slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9825440404028006,0.7662949702376017,0.9814246552039838,0.9820357222698849,2069.7966155502377,255.0104659960798,-2.994259719050491,255.0104659960798,0.27918194826979015,0.0,17638853.07691848,13820817.92828921,0.006894325636888965,100,78,2069.7966155502377,37,27,50,30,0.74,0.9
1,static,0.984184256780787,0.7675838915275013,0.9843839270649348,0.9821662002741457,1993.233272027428,252.18378418724322,-3.098669920917115,252.18378418724322,0.2736845029908834,0.0,16987991.41520603,14201142.707344688,0.004327002503777377,100,78,1993.2332720274278,36,26,50,30,0.72,0.8666666666666667
2,static,0.9791531706753569,0.7636291731571947,0.9770772403966876,0.9796612667259093,2001.5528247609811,252.303817171816,-3.1020600435535255,252.303817171816,0.2827938679202293,0.0,17059417.163417283,13881966.02986223,0.0018916654812364264,100,78,2001.5528247609811,38,27,50,30,0.76,0.9
3,static,0.9758488532616694,0.7610062921291956,0.9746235283670305,0.9692446127199931,2011.9170984494708,252.51288729699442,-3.103507145543842,252.51288729699442,0.2904488181607161,0.0,17148493.90129228,12934473.327020722,0.021954050283774063,100,78,2011.9170984494704,41,22,50,30,0.82,0.7333333333333333
4,static,0.976979009342564,0.761895658590233,0.9750997425414931,0.9732729607455797,2011.0877950855504,252.52864402406132,-3.1009310037097633,252.52864402406132,0.28861476955343046,0.0,17141260.71503008,12981117.770285847,0.019022238521192447,100,78,2011.08779508555,36,26,50,30,0.72,0.8666666666666667
5,static,0.9770362153457417,0.7619386737409515,0.9751860737537769,0.9729701194271801,1998.0382524026825,252.02788468056525,-3.120395366877387,252.02788468056525,0.28862952258411356,0.0,17030423.167182107,12944035.269842798,0.027833286337987317,100,78,1998.0382524026827,38,24,50,30,0.76,0.8
6,static,0.9776263054410841,0.7624156448783216,0.9762860471823228,0.9740715601364853,2001.6175262792042,252.217536867522,-3.1099649235958275,252.217536867522,0.28652766340131697,0.0,17060469.162743997,12973712.85849721,0.019661122400009834,100,78,2001.617526279204,39,23,50,30,0.78,0.7666666666666667
7,static,0.9775223561664991,0.762330876253658,0.9738954414471489,0.9783171624740961,2042.4902116587689,253.75992763734646,-3.051696945079542,253.75992763734646,0.28688866151231496,0.0,17407832.86669095,12937568.797035487,0.019821752601443032,100,78,2042.4902116587689,40,26,50,30,0.8,0.8666666666666667
8,static,0.9795161709644107,0.7638926846247679,0.9836607695366795,0.9689157287982976,1990.804203865808,251.85550418709727,-3.1224931490538563,251.85550418709727,0.2845116901025859,0.0,16968514.627556965,13106426.634508152,0.017291526885451436,100,78,1990.8042038658075,36,25,50,30,0.72,0.8333333333333334
9,static,0.9779071001377725,0.7626218233306284,0.9768208494035272,0.974487832163069,2006.4741035609668,252.38529777316697,-3.1053449615378845,252.38529777316697,0.2870555043019831,0.0,17101982.892314572,12947601.827249674,0.02148024941035276,100,78,2006.4741035609673,44,22,50,30,0.88,0.7333333333333333
