slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.9848737974696141,0.5,0.982242755800886,0.984756503645641,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,19207766.384751458,15258199.616118312,0.06666666666666665,100,50,750.0,30,13,50,30,0.6,0.43333333333333335
1,demand,0.9861602981761548,0.5,0.9877730905507844,0.9867959888078152,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18039435.489077438,15256342.768966584,0.01333333333333342,100,50,750.0,27,15,50,30,0.54,0.5
2,demand,0.9784537472279262,0.5,0.9829424881139246,0.9686169847891232,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18307620.013502017,14501559.082292058,0.02666666666666684,100,50,750.0,32,12,50,30,0.64,0.4
3,demand,0.9780312548311927,0.5,0.9759892077709024,0.9752537677931464,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18131226.91546232,14067495.954897314,0.08000000000000007,100,50,750.0,27,15,50,30,0.54,0.5
4,demand,0.9806522275090472,0.5,0.9778692014106363,0.9793491167672523,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18427644.83426535,14353225.381862111,0.040000000000000036,100,50,750.0,30,13,50,30,0.6,0.43333333333333335
5,demand,0.982348219911393,0.5,0.982799908339886,0.9776099181097153,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18210204.28086429,14346149.079361437,0.040000000000000036,100,50,750.0,30,12,50,30,0.6,0.4
6,demand,0.9833430426293136,0.5,0.9831469009071161,0.9808719497527992,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18082969.695710022,14337238.929654725,0.040000000000000036,100,50,750.0,30,13,50,30,0.6,0.43333333333333335
7,demand,0.9793980484826806,0.5,0.9784705387630805,0.9786246650336374,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18439781.447197378,14070906.334957883,0.040000000000000036,100,50,750.0,32,13,50,30,0.64,0.43333333333333335
8,demand,0.9828142179109249,0.5,0.9797904505890858,0.9855726039910071,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18494552.028448965,15020319.138415998,0.053333333333333455,100,50,750.0,31,14,50,30,0.62,0.4666666666666667
9,demand,0.9799026302722201,0.5,0.9777489717857365,0.9807465094094884,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18153792.50181593,13628593.087478202,0.09333333333333349,100,50,750.0,30,13,50,30,0.6,0.43333333333333335
10,demand,0.9801170253374969,0.5,0.980603381844313,0.97744835328867,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18494750.996787168,14156645.062141217,0.01333333333333342,100,50,750.0,27,17,50,30,0.54,0.5666666666666667
11,demand,0.9791579272345216,0.5,0.9762772418108392,0.9791602454380911,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18245667.900704432,14056123.3939956,0.01333333333333342,100,50,750.0,29,15,50,30,0.58,0.5
12,demand,0.9823512885014982,0.5,0.9821350032013584,0.9807511070618112,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18714030.448118664,14590412.511397779,0.01333333333333342,100,50,750.0,30,16,50,30,0.6,0.5333333333333333
13,demand,0.9808396669640163,0.5,0.9785851243008858,0.9797468820097844,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18498545.199010525,14568556.091352858,0.01333333333333342,100,50,750.0,29,12,50,30,0.58,0.4
14,demand,0.9795673201992864,0.5,0.9790661665764335,0.9733238647352529,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18490048.1434298,14300670.902111175,0.02666666666666684,100,50,750.0,28,12,50,30,0.56,0.4
15,demand,0.9817020463934585,0.5,0.9791759638507728,0.9813211228996398,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18447450.275570165,14059344.847247455,0.053333333333333455,100,50,750.0,30,11,50,30,0.6,0.36666666666666664
