slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.9834417516317729,0.33,0.9773832488588663,0.9895627143512886,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18159201.985761467,14183295.946783688,0.04040404040404044,100,33,495.0,19,9,50,30,0.38,0.3
1,demand,0.9858998480820345,0.33,0.9881768639916064,0.9786683970708844,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16792115.12558921,14120647.122762233,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,demand,0.974400214038906,0.33,0.9819751405333217,0.9532430799575959,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17107135.049386777,14202364.309237765,0.08080808080808088,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
3,demand,0.9720518338581566,0.33,0.9718916065991215,0.9677499457376671,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17160362.261638246,12864291.11695509,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
4,demand,0.978914205491247,0.33,0.9777455376590389,0.9781346158510178,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17460785.805533424,13697322.120558124,0.04040404040404044,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
5,demand,0.978897584005808,0.33,0.9793559539834127,0.9764899939471244,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17567634.91178043,13275628.015889702,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
6,demand,0.9770248728435517,0.33,0.9767494934180916,0.9902472754139396,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16732737.069358964,12936517.139267895,0.08080808080808088,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
7,demand,0.9709122617346739,0.33,0.9700997025270363,0.9687950287927548,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16976640.91672259,12479787.181412172,0.0,100,33,495.0,24,6,50,30,0.48,0.2
8,demand,0.9819268729827447,0.33,0.9799017788554476,0.980444994721968,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17439196.130101774,13935252.884438954,0.08080808080808088,100,33,495.0,17,12,50,30,0.34,0.4
9,demand,0.9805179642054072,0.33,0.977681372251478,0.9872059207160667,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17126616.883417636,13295906.795175323,0.101010101010101,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
10,demand,0.9747339303056782,0.33,0.9751834155544215,0.9692795376846586,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17200072.400388606,12921591.36996224,0.060606060606060774,100,33,495.0,19,9,50,30,0.38,0.3
11,demand,0.9799533563953535,0.33,0.9782089260491419,0.9764733617502284,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16768717.128418665,12877985.596390957,0.04040404040404044,100,33,495.0,20,8,50,30,0.4,0.26666666666666666
12,demand,0.9817743019635715,0.33,0.9820484118631388,0.9804954343632448,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17147874.124925077,13161334.46025408,0.04040404040404044,100,33,495.0,21,11,50,30,0.42,0.36666666666666664
13,demand,0.9758293505746325,0.33,0.9725724500726817,0.9747682352872429,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17224753.425118446,13118415.927768882,0.04040404040404044,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
14,demand,0.9787167397757006,0.33,0.980312517096488,0.9695429007604008,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16990015.56510925,13213724.642205935,0.04040404040404044,100,33,495.0,22,7,50,30,0.44,0.23333333333333334
15,demand,0.9760168980435042,0.33,0.976056945718818,0.9648536612788136,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17387556.71750843,12857795.273995366,0.060606060606060774,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
16,demand,0.9734858781047169,0.33,0.9718643563922705,0.9756885099610889,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16732635.614597466,12508252.196124332,0.060606060606060774,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
17,demand,0.9737596372015915,0.33,0.970477328796679,0.9756637029935361,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17043958.931945134,12924668.459237909,0.04040404040404044,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
18,demand,0.9810238270385476,0.33,0.9837326063763326,0.9775523610194959,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17590171.877161086,13441714.99643341,0.04040404040404044,100,33,495.0,18,10,50,30,0.36,0.3333333333333333
19,demand,0.980025209762851,0.33,0.9712960772274781,0.9852138826992817,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16244177.116494026,12078672.211194944,0.04040404040404044,100,33,495.0,16,10,50,30,0.32,0.3333333333333333
20,demand,0.9708292783413741,0.33,0.9702604733929819,0.9689455354823685,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18181042.228655238,13804737.701482259,0.16161616161616177,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
21,demand,0.97432405008377,0.33,0.9771326465326678,0.9640156928173256,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18081751.491398986,14073616.448718127,0.060606060606060774,100,33,495.0,20,9,50,30,0.4,0.3
22,demand,0.9823485825015774,0.33,0.981683603522456,0.9849366783736155,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17029215.5257522,12686882.6125619,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
23,demand,0.9822557677957925,0.33,0.9833162065484219,0.9842235197978035,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16660896.158409534,12150671.714858584,0.0,100,33,495.0,18,10,50,30,0.36,0.3333333333333333
24,demand,0.9845223589050313,0.33,0.9836203731806065,0.9861360852935335,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16541356.658050837,12679024.156800551,0.060606060606060774,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
25,demand,0.9895390900516413,0.33,0.9906577221597074,0.9899489200578259,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17543801.597558882,15288062.183705429,0.0,100,33,495.0,19,12,50,30,0.38,0.4
26,demand,0.9835535032971789,0.33,0.9832756562676156,0.986049198361421,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17073944.87094549,13176385.792303503,0.060606060606060774,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
27,demand,0.9802960498142812,0.33,0.9804428789620339,0.9781011611347409,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16185517.794360768,12175076.504005918,0.060606060606060774,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
28,demand,0.9830750484583877,0.33,0.9832454354681656,0.9867580561886148,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16842418.120819077,13216514.601236992,0.0,100,33,495.0,21,6,50,30,0.42,0.2
29,demand,0.9847319208319736,0.33,0.9823249213754639,0.9887294182958022,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16820887.58112918,13108126.360051325,0.12121212121212133,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
30,demand,0.9839559875004613,0.33,0.9839504787408806,0.9861083711601629,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16752181.628428202,12755475.765411794,0.14141414141414144,100,33,495.0,20,11,50,30,0.4,0.36666666666666664
31,demand,0.983196480944216,0.33,0.9816770602203422,0.9832951216743485,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16551802.31549862,12739708.573524086,0.060606060606060774,100,33,495.0,19,9,50,30,0.38,0.3
32,demand,0.9850927885084968,0.33,0.9878923360212293,0.980887151255898,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16971639.592992265,13754875.632963676,0.08080808080808088,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
33,demand,0.9803724551842411,0.33,0.9771559418723809,0.986552390355109,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17094146.529699165,13114741.168513384,0.101010101010101,100,33,495.0,20,8,50,30,0.4,0.26666666666666666
34,demand,0.9883235782597148,0.33,0.9881091831502555,0.9969498091948233,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17223251.596639216,14844221.421365714,0.101010101010101,100,33,495.0,22,6,50,30,0.44,0.2
35,demand,0.9832019952386296,0.33,0.9839337683088171,0.9857269962804357,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17291417.8936837,13997369.024864454,0.101010101010101,100,33,495.0,18,8,50,30,0.36,0.26666666666666666
36,demand,0.9865532366757668,0.33,0.9874988804047145,0.9859188596738226,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16734759.376020232,13672443.468289658,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
37,demand,0.9802071371953839,0.33,0.9831276900775571,0.978143637210922,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17011931.78413377,13441850.522437993,0.04040404040404044,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
38,demand,0.9741613227945275,0.33,0.9782847127091836,0.9714312782127599,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16790017.797229245,12133517.518144418,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
39,demand,0.9817122066586618,0.33,0.98774753928471,0.9727751575429839,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17054344.30030415,13899463.549283033,0.04040404040404044,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
40,demand,0.9759463120948603,0.33,0.9778033278657827,0.9798831207315941,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16916460.058866505,12489548.204563536,0.060606060606060774,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
