slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9839351811993935,0.7674190304668561,0.9806563666413745,0.9885995880452882,2230.973317481684,260.92709429306734,-2.7728556561162883,260.92709429306734,0.2759319811875993,0.0,19008461.48477494,15068914.136960197,0.0005976014751880587,100,78,2230.973317481684,41,24,50,30,0.82,0.8
1,static,0.9864478327422386,0.7693788305115423,0.9841066113331539,0.9904987411532847,2137.352383189245,257.6933553632525,-2.885759451763922,257.6933553632525,0.27156983396417966,0.0,18212203.339272916,15327831.111346154,0.006469562970333076,100,78,2137.352383189245,36,26,50,30,0.72,0.8666666666666667
2,static,0.9826703713199639,0.7664250585822724,0.9825703891244731,0.9822675453095315,2163.5089848103553,258.50740634676606,-2.860261336175305,258.50740634676606,0.2771802575160627,0.0,18434854.21758911,15343391.916252447,0.003684870466161616,100,78,2163.508984810355,37,24,50,30,0.74,0.8
3,static,0.983666186090162,0.7671985860420413,0.9853288497143855,0.9763598262835165,2143.2807054577393,257.79467290827785,-2.886282917688522,257.79467290827785,0.27756186798456794,0.0,18262924.714501254,14643066.612028105,0.01853976635347454,100,78,2143.2807054577393,38,22,50,30,0.76,0.7333333333333333
4,static,0.9804409493229008,0.7646621540356218,0.9789564511859691,0.9753907667923665,2139.4231949705163,257.5124310118479,-2.902499929900974,257.5124310118479,0.28291566002988855,0.0,18230649.341812074,14137829.872521404,0.02282816673432353,100,78,2139.4231949705163,38,24,50,30,0.76,0.8
5,static,0.9802658920608383,0.764526621032052,0.9819377380759297,0.9742623425960208,2155.8476219481113,258.0945225612938,-2.8816697200215144,258.0945225612938,0.2835535395454769,0.0,18370303.341873735,14123261.864045719,0.015146731787025525,100,78,2155.847621948111,39,25,50,30,0.78,0.8333333333333334
6,static,0.9775779312341182,0.762419768030456,0.9767655633484771,0.975128466257596,2140.434214205316,257.4432631477693,-2.9086717547628598,257.4432631477693,0.287109496546071,0.0,18239511.434658684,14147998.80479507,0.019783538990576943,100,78,2140.434214205316,42,24,50,30,0.84,0.8
7,static,0.9807630818900602,0.7649114474642847,0.9789730788962259,0.9802249170186687,2141.4862131656164,257.59130002396734,-2.8997845616752405,257.59130002396734,0.28258596851437967,0.0,18248226.94894962,14162425.879316228,0.01665400592221422,100,78,2141.4862131656164,41,23,50,30,0.82,0.7666666666666667
8,static,0.9814261501469818,0.765435941448992,0.981812947933365,0.9767936959673914,2160.844690078947,258.3188300056874,-2.871939881135896,258.3188300056874,0.2814413660106394,0.0,18412671.94979652,14139109.966037499,0.02022417756585293,100,78,2160.8446900789477,37,25,50,30,0.74,0.8333333333333334
9,static,0.9775930534006,0.7624333655133667,0.9754110969222348,0.9754388456227001,2173.9865916057247,258.64232762325196,-2.865405460235561,258.64232762325196,0.2872417360900468,0.0,18524789.152091935,14131904.055978706,0.014242003554505,100,78,2173.986591605725,38,25,50,30,0.76,0.8333333333333334
10,static,0.9798659784755778,0.7642166600980567,0.976130283154031,0.9798022912493742,2165.509679399727,258.4396154719139,-2.868821250736153,258.4396154719139,0.28301820962830737,0.0,18452406.24420138,14880270.56857479,0.015019094964956015,100,78,2165.509679399727,39,25,50,30,0.78,0.8333333333333334
11,static,0.9772239235521977,0.7621408207359697,0.9748867145493212,0.9727408419478708,2148.7610682193517,257.7246542619404,-2.899283289994617,257.7246542619404,0.28761412518141505,0.0,18310384.49200012,14057922.33883465,0.01618035680610097,100,78,2148.7610682193517,43,20,50,30,0.86,0.6666666666666666
12,static,0.9810294077464983,0.7651287013452734,0.9790972359488047,0.9771111686754211,2137.825480768317,257.4951906888998,-2.9010874716134625,257.4951906888998,0.2809163347247199,0.0,18216871.378649604,14409488.97364041,0.021697117026010293,100,78,2137.8254807683165,40,24,50,30,0.8,0.8
13,static,0.9780600449850857,0.7627921849627681,0.9747153875671442,0.9756301618715312,2147.99644483078,257.72146833259234,-2.8988821208366917,257.72146833259234,0.28620362787812414,0.0,18303877.90881073,14034231.375202924,0.015729094422084033,100,78,2147.9964448307805,36,25,50,30,0.72,0.8333333333333334
14,static,0.9755726636516517,0.7608448015230787,0.9727688269575284,0.971571439156106,2131.9714727636374,257.05398191185225,-2.926144097937034,257.05398191185225,0.2902105196710716,0.0,18167837.50054212,14108871.66542427,0.013975867217241866,100,78,2131.9714727636374,40,22,50,30,0.8,0.7333333333333333
15,static,0.9807356251989625,0.7648992997505483,0.978194947338185,0.9773881347758412,2164.613368323246,258.44460412328476,-2.8671953937786747,258.44460412328476,0.28143928065326884,0.0,18444668.880986147,14542178.826653337,0.011279558145490087,100,78,2164.613368323246,40,24,50,30,0.8,0.8
16,static,0.9795765342425685,0.763988273869211,0.9763147180118557,0.9786704372661578,2174.7310570623404,258.7506160317492,-2.8584801599960272,258.7506160317492,0.2835787088129442,0.0,18530893.12871903,14126353.209573748,0.010759049339290616,100,78,2174.73105706234,37,23,50,30,0.74,0.7666666666666667
17,static,0.9797494278188514,0.7641269056354953,0.9777037980951456,0.9775394281162032,2153.31335065142,258.0024770575529,-2.8844510961175827,258.0024770575529,0.28341671310635297,0.0,18348676.667202123,14545668.038259549,0.0140175971977341,100,78,2153.31335065142,38,24,50,30,0.76,0.8
18,static,0.9790088835284487,0.7635397213450842,0.9763922006636373,0.9749313392806765,2172.557553351153,258.6407230109486,-2.863981262035613,258.6407230109486,0.2846919830861896,0.0,18512556.65308071,14130195.916381018,0.011918692500885841,100,78,2172.557553351153,36,23,50,30,0.72,0.7666666666666667
19,static,0.9789249399936566,0.7634853456915323,0.9773766494015863,0.9741355368864144,2161.936482898828,258.29713436751007,-2.8737913765931253,258.29713436751007,0.2829507355727745,0.0,18421965.30294883,14314310.548159542,0.01849882113557655,100,78,2161.936482898828,38,21,50,30,0.76,0.7
