slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,priority,0.9826457410030952,0.33,0.982464702832496,0.9776759154699499,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17879590.07638802,13606660.498081153,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
1,priority,0.9763295396887316,0.33,0.9887812811221555,0.9528169694478353,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16953060.50894743,14115643.709221201,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,priority,0.9763706986958458,0.33,0.9887812811221555,0.9531344541745191,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16959534.984584242,14115643.709221201,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
3,priority,0.9752065276764531,0.33,0.9757745544231615,0.9747747499107295,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17283278.50461871,12934412.949753685,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
4,priority,0.9752505990025939,0.33,0.9758023592495518,0.974624385480752,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17300335.916471485,12937171.58478888,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
5,priority,0.9752657748437312,0.33,0.9758097055190253,0.9746824606615752,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17299632.28569705,12931272.310709288,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
6,priority,0.9751480139560083,0.33,0.975781464523765,0.9743621782769795,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17291376.986184776,12896447.248288844,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
7,priority,0.975076298647365,0.33,0.9757153653400521,0.97422412445,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17255736.93637772,12826256.04291058,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
8,priority,0.9752322676412747,0.33,0.9758416170972407,0.974660890561802,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17299318.2074605,12936642.848163659,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
9,priority,0.9752407105694978,0.33,0.9758299964240299,0.9748092256800547,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17299131.011583187,12924829.065881921,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
10,priority,0.9752119500094406,0.33,0.975803368024725,0.9746264463957088,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17267353.500769507,12863329.728343049,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
11,priority,0.9752362587496494,0.33,0.9757708367392304,0.9746944827725886,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17285016.071144614,12930011.777057579,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
