slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,priority,0.9827863863731382,0.33,0.9825867104138079,0.9779369493840432,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17931141.543227796,13663088.452580217,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
1,priority,0.9764864269829322,0.33,0.9888274016056143,0.9531892480335923,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16971437.567253657,14136260.423452811,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,priority,0.9763971223097258,0.33,0.9888159409598194,0.9531025285525839,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16971686.917769525,14131469.471229585,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
3,priority,0.9751711803671513,0.33,0.9757504150338336,0.9743374279259731,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17254344.091459796,12894650.482769612,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
4,priority,0.9751220817984343,0.33,0.9757428138420625,0.9743463759891333,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17275965.491936494,12872249.229755243,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
5,priority,0.9750816915168689,0.33,0.975702473494233,0.9742341634860874,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17262404.01775402,12836961.496286742,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
6,priority,0.9751999665175226,0.33,0.9757953708061003,0.9745491379107487,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17296145.970796958,12912947.133464176,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
7,priority,0.9752095428846577,0.33,0.9757485040478436,0.9745989904586801,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17265877.97625638,12884945.761395568,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
8,priority,0.9751801282295937,0.33,0.9757664565852675,0.9744228889538008,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17261497.09722818,12892997.233772365,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
9,priority,0.9752358691736942,0.33,0.97578773203547,0.9746342067692895,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17265670.303790566,12920298.642036518,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
10,priority,0.9752282870150633,0.33,0.9757451498803442,0.9745598839800821,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17278441.93293246,12904644.36894046,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
11,priority,0.9752468539329563,0.33,0.9758412298161026,0.9747526462050932,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17293117.402569793,12931527.008492824,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
12,priority,0.9751015789712923,0.33,0.9755923994302796,0.974225525177516,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17219981.004825372,12864226.750569548,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
13,priority,0.9751266777607078,0.33,0.9757197634771321,0.9746184888983815,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17264122.275013026,12914760.58621919,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
14,priority,0.9751806728605,0.33,0.9756539845982268,0.974534820275585,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17248484.134508472,12913894.121588549,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
15,priority,0.9751941397327912,0.33,0.9758615976863374,0.974418308329598,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17294015.72734889,12911576.906082714,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
16,priority,0.9752454539549823,0.33,0.9758590773085114,0.9747355319414998,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17306813.5441341,12935274.899742471,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
17,priority,0.9752420529054077,0.33,0.9758248214809314,0.9748606441324486,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17283192.140997168,12930898.631383037,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
18,priority,0.97521821571342,0.33,0.9758202089335645,0.9749377978643569,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17272796.57875268,12920282.855169762,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
19,priority,0.9748351214709472,0.33,0.9745718476154137,0.969163473987292,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16721470.404035475,12261590.754077287,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
20,priority,0.9735527871403995,0.33,0.9726824849274036,0.9798950920516982,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18279517.555661973,14339553.651630793,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
21,priority,0.9735870176825225,0.33,0.9726908589390455,0.9798468887944586,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18282903.753456295,14339503.078114863,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
22,priority,0.984887255743379,0.33,0.9845830508844583,0.9858200335229574,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16956188.605605803,13131164.540757664,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
23,priority,0.9850337811096977,0.33,0.9846274676458457,0.986313620815606,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16980398.046530973,13215977.287354983,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
24,priority,0.9850098259320023,0.33,0.9846024466474963,0.9861295098758582,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16988951.922492426,13216812.003760206,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
25,priority,0.9849728286726699,0.33,0.9846113749371899,0.9860675504499007,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16970767.081470903,13164984.46951417,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
26,priority,0.984799922398943,0.33,0.9845379723683604,0.98553811015642,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16932963.477471765,13082069.143159948,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
27,priority,0.9850263032536827,0.33,0.9846217412242465,0.986323754111644,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16980539.727591917,13214994.509179885,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
28,priority,0.9849050857055663,0.33,0.9845753166856063,0.9858560033889336,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16961239.378265657,13146403.152788674,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
29,priority,0.9848484525484951,0.33,0.9845679108529556,0.9857354029536758,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16941284.833693277,13105330.903931074,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
30,priority,0.9850007245132041,0.33,0.9846185561074695,0.9861016774393377,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16992086.550850432,13216998.356428675,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
31,priority,0.98487222866392,0.33,0.9845780176280813,0.9857732495771313,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16949429.612125605,13115302.296672866,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
32,priority,0.9849171275729052,0.33,0.984575804310854,0.9858102545577584,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16962665.55220309,13161686.73347025,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
33,priority,0.9850042251183607,0.33,0.9846187883636767,0.9861790403023855,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16985134.44504664,13218581.78645493,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
34,priority,0.9848884966501354,0.33,0.9845676647528986,0.9858263500577067,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16949745.57985295,13138513.817155706,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
35,priority,0.9848662427615388,0.33,0.9845775884562333,0.9858211046416279,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16942396.150894232,13114746.081865348,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
36,priority,0.9850292922036754,0.33,0.9846039970101352,0.9862174532288377,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16986063.106264282,13213395.870985769,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
37,priority,0.9769064458509937,0.33,0.9801429438916507,0.9756220386347665,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16888438.97775557,12493144.180441642,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
38,priority,0.9769260500361485,0.33,0.9801389159408194,0.9756352069151626,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16889379.89749955,12464173.838715238,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
