slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9953430823143027,0.29,0.9947298196822504,0.9959969105790979,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21509677.8050965,19904817.69512606,0.02298850574712641,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
1,fairshare,0.9927411770943544,0.29,0.996178659286047,0.9858870785916432,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21010434.01519482,18929237.37179556,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
2,fairshare,0.9927390562088714,0.29,0.9961765864925631,0.9859572013626535,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21009719.994444154,18920600.13517161,0.09195402298850586,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
3,fairshare,0.9950212536623667,0.29,0.9935898205894783,0.9982280607495572,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21572750.267446592,19602107.358893044,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
4,fairshare,0.9950036198128508,0.29,0.9935843229745754,0.9982556663714716,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21570234.349631734,19618039.18190428,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
5,fairshare,0.9950634749855858,0.29,0.9935902299150431,0.998309471716362,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21575434.75225278,19631201.114405133,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
6,fairshare,0.9950651954504862,0.29,0.9935848940201375,0.9982535249128095,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21567431.773075502,19623079.83678444,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
7,fairshare,0.995081834251268,0.29,0.9935574057403431,0.9981558199656778,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21526778.62307692,19619014.895203136,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
8,fairshare,0.9950674911214039,0.29,0.9935684097994744,0.9982605375629967,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21556489.873616774,19623185.137783878,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
9,fairshare,0.9950392312723609,0.29,0.9935941363534387,0.998173396982522,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,21559745.86334811,19586295.689236097,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
