slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,priority,0.9831189537890036,0.5,0.9811767298497753,0.98440760730395,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,19414582.97852306,15209420.92584908,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
1,priority,0.9780037640976984,0.5,0.9818841148635855,0.9709070835514255,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18314167.492898613,15242866.28281095,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
2,priority,0.9780419272695168,0.5,0.9818946037510522,0.9710260393048304,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18315945.500680324,15244254.254079098,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
3,priority,0.9819185328692275,0.5,0.9807727158398717,0.9805334052977938,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18339135.16874424,14295981.95353197,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
4,priority,0.9819204371934919,0.5,0.9807309972775602,0.9806017078131717,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18321894.49425881,14317666.997535558,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
5,priority,0.9819850660202377,0.5,0.9807974477425521,0.9806576383907122,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18351707.317649163,14337122.22409036,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
6,priority,0.9819878527921796,0.5,0.9808101094721524,0.9806427665874963,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18341528.110165432,14296474.882392632,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
7,priority,0.9819803682711921,0.5,0.9807565687473128,0.9806610947996546,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18334754.815905955,14351453.58892642,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
8,priority,0.9820320984511468,0.5,0.9807615295347577,0.9808584279318207,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18334661.509602934,14363615.71565694,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
9,priority,0.982055033108471,0.5,0.9807806176604525,0.9810008217362131,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18331652.21835218,14346535.219844999,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
10,priority,0.9819566103804813,0.5,0.9807891507966302,0.9805760642708679,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18343017.051424604,14338054.665322216,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
11,priority,0.9820725449406612,0.5,0.9808153843599068,0.9809778629658348,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18351757.074142385,14357126.446113689,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
12,priority,0.9818978861390809,0.5,0.9807487571454863,0.9804012023969624,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18312264.25662322,14289711.790005537,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
13,priority,0.9820201321894435,0.5,0.9807191161566707,0.981112761242453,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18295054.714921664,14255860.916372243,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
14,priority,0.9820163259492127,0.5,0.9807428991191094,0.9809616651534684,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18304080.09619169,14271783.48475838,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
15,priority,0.9819581730115294,0.5,0.9808409907938077,0.9805696271508855,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18351250.11388077,14311020.321348386,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
16,priority,0.981852977068338,0.5,0.9808235114711883,0.9802937167284363,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18330526.86457343,14296370.91964806,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
17,priority,0.9819813656934235,0.5,0.9807991183211568,0.980675929186463,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18347662.490754392,14315947.764752181,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
18,priority,0.9818273403736171,0.5,0.9807371048612092,0.9804009466456395,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18288573.386074208,14271059.158283342,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
19,priority,0.9776833709445134,0.5,0.975792462765752,0.9764412343682577,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18091169.537446227,13375507.63940732,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
20,priority,0.9737532656643326,0.5,0.9759925010803722,0.9847873142463792,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18735261.224879123,14597635.028482785,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
21,priority,0.9737426847461248,0.5,0.9759906755282487,0.9847285362037514,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18734810.911181968,14601581.973693443,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
22,priority,0.9855269955281046,0.5,0.9842483536057028,0.9900632514671358,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18189590.43970164,14689003.31184666,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
23,priority,0.9855952386638885,0.5,0.9842512409358741,0.9902507235096517,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18192939.057647865,14771552.577870945,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
