slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9819810194658205,0.7658626013953386,0.9794158690098645,0.9796586460497969,2097.64412320422,256.04131784163997,-2.9550764473936963,256.04131784163997,0.2795300258115132,0.0,17875420.228651755,13796761.036435537,0.003847910506656449,100,78,2097.64412320422,38,25,50,30,0.76,0.8333333333333334
1,static,0.9812581937412863,0.765291193949024,0.9820705735221507,0.9789706744869193,2025.158951244157,253.3055643789887,-3.059029296576534,253.3055643789887,0.2788183169338174,0.0,17259514.01481766,14460182.71420243,0.004200951004834197,100,78,2025.158951244157,37,25,50,30,0.74,0.8333333333333334
2,static,0.982837245165032,0.7665109327008355,0.9792357959819402,0.9920618837159647,1980.2701664435301,251.59582847379346,-3.1260597258904057,251.59582847379346,0.277925228505812,0.0,16878376.009028632,13894326.981152797,0.002574468135368324,100,78,1980.2701664435297,43,18,50,30,0.86,0.6
3,static,0.9762639626306423,0.7613288647067166,0.9751133385069785,0.9693735439795934,1993.2859496609221,251.80982533463026,-3.130435171671163,251.80982533463026,0.2898903033920497,0.0,16990217.733324915,12985517.85650117,0.02041303572183817,100,78,1993.2859496609221,36,25,50,30,0.72,0.8333333333333334
4,static,0.9770557008452294,0.7619504778015476,0.975363243029008,0.9738206291650444,2007.1988308423495,252.3752327207086,-3.1073980249247124,252.3752327207086,0.2884259660702466,0.0,17108307.1041079,12914207.043022444,0.02152300954073616,100,78,2007.1988308423493,38,25,50,30,0.76,0.8333333333333334
5,static,0.9744734507671953,0.7599343997964653,0.9693485303260729,0.9757138372121795,2021.1338516126523,252.82935659876264,-3.0920224864590313,252.82935659876264,0.2917072559610685,0.0,17226810.803009927,12949333.948859489,0.020669128037835938,100,78,2021.1338516126525,40,22,50,30,0.8,0.7333333333333333
6,static,0.9759802564800122,0.7611202530874761,0.975602845286995,0.9694177906680395,2017.4296784553715,252.74367142882627,-3.093083679173603,252.74367142882627,0.2903883100162432,0.0,17195118.44427102,12992033.789197328,0.014219592195827468,100,78,2017.4296784553717,35,26,50,30,0.7,0.8666666666666667
7,static,0.978139870110824,0.762810763990544,0.9782097262869504,0.9731766067263606,2018.2268526167313,252.8521502908642,-3.086281057140966,252.8521502908642,0.2867969599062201,0.0,17201693.374266207,13033542.834092455,0.019788717830703684,100,78,2018.2268526167315,41,24,50,30,0.82,0.8
8,static,0.9748593911892844,0.7602270569580268,0.9723613591348934,0.97221050377852,1997.0521590255814,251.90770602271823,-3.1283027335804765,251.90770602271823,0.29119152717568,0.0,17022359.100709543,12932710.827457828,0.01506425621764218,100,78,1997.0521590255812,42,21,50,30,0.84,0.7
9,static,0.9765742881863939,0.761593072046867,0.9720064451043329,0.9742600085827667,2024.8873574485106,253.07047634673575,-3.0783113314505273,253.07047634673575,0.28825253166665177,0.0,17258245.866014086,13409518.534274638,0.02026682509493738,100,78,2024.8873574485106,35,25,50,30,0.7,0.8333333333333334
10,static,0.9760727364305642,0.7611977092014564,0.9770251188237428,0.9705034083445078,2024.7228563383562,253.03721571688766,-3.080809878046936,253.03721571688766,0.28957771085986916,0.0,17256965.99131808,13105978.100604422,0.007555034977729802,100,78,2024.7228563383558,44,24,50,30,0.88,0.8
11,static,0.9780032330920881,0.7627194335630753,0.976623070353063,0.975213054395717,2050.736545103319,254.10573469042046,-3.0364232619026317,254.10573469042046,0.28620336931433155,0.0,17477644.944572534,12967722.953493284,0.01069805653313849,100,78,2050.736545103319,43,21,50,30,0.86,0.7
12,static,0.9756368924289572,0.7608596134296702,0.971465951086632,0.9741796306860833,2049.9577411810374,253.97577028501652,-3.0454144004173402,253.97577028501652,0.29034629972987247,0.0,17471391.193937622,13070977.083349936,0.014157949168351225,100,78,2049.957741181038,35,27,50,30,0.7,0.9
13,static,0.9764004839512092,0.7614456874734846,0.9730848809116823,0.973237253998779,2019.8521266310777,252.85417093534093,-3.0883677341289477,252.85417093534093,0.2886221590247606,0.0,17215694.530384157,12977610.651523184,0.01001128822384767,100,78,2019.852126631078,39,22,50,30,0.78,0.7333333333333333
14,static,0.9765433567656037,0.7615606822332156,0.974126077538138,0.9713035048136452,2017.3728526997793,252.76882360702456,-3.091096310964547,252.76882360702456,0.2883963435562231,0.0,17194562.44819395,13339749.987691244,0.017804569409628268,100,78,2017.3728526997793,40,20,50,30,0.8,0.6666666666666666
15,static,0.9754459205118764,0.7606988539799038,0.9720414635910308,0.9712184893624103,2006.8817038190036,252.32668561214103,-3.1096672691203837,252.32668561214103,0.29009215181863746,0.0,17105570.709736187,12988901.28888888,0.017344307480435806,100,78,2006.8817038190039,36,25,50,30,0.72,0.8333333333333334
16,static,0.9760213380336346,0.7611464802923328,0.9717693617165138,0.9733364608533488,2027.6528107784798,253.13051869704992,-3.0787248954424893,253.13051869704992,0.28927338062470676,0.0,17282066.181515764,12968809.16377007,0.009570222297061504,100,78,2027.6528107784798,39,22,50,30,0.78,0.7333333333333333
17,static,0.9788888231545405,0.7634005716395806,0.9771021686426353,0.9756983335420696,2008.5165000120724,252.52011240444395,-3.097322447998295,252.52011240444395,0.28440841026416797,0.0,17119035.270135146,12986121.073489688,0.014839116483452486,100,78,2008.5165000120724,38,23,50,30,0.76,0.7666666666666667
