slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9824680000794254,0.7662633646440157,0.9800461626791979,0.9866603734073521,2186.520485613817,259.2982008816437,-2.8334477706145793,259.2982008816437,0.27909887098361086,0.0,18630667.325695165,14899956.419834636,0.009179110608827035,100,78,2186.520485613817,41,24,50,30,0.82,0.8
1,static,0.9814669848511965,0.7654786000747561,0.982214268998184,0.9765473635419684,2138.922617576737,257.57085785100753,-2.896338940064141,257.57085785100753,0.2792734379508859,0.0,18225994.13297555,15044645.05967323,0.003982925812484606,100,78,2138.922617576737,43,20,50,30,0.86,0.6666666666666666
2,static,0.9847788915588619,0.7680679831153264,0.9827798144942573,0.9892332321294928,2133.2126282861855,257.47172310632726,-2.8967086976695553,257.47172310632726,0.27495602224436055,0.0,18177247.45641557,15053517.370103516,0.0037206560105351727,100,78,2133.2126282861855,39,25,50,30,0.78,0.8333333333333334
3,static,0.9805470398115206,0.7647546119249529,0.9779633764616513,0.978827301895532,2175.4582038086614,258.82779443857856,-2.853309136750459,258.82779443857856,0.28207431115164616,0.0,18536849.62852351,14552570.643235212,0.015952032407276384,100,78,2175.458203808661,38,23,50,30,0.76,0.7666666666666667
4,static,0.9774075106023449,0.7622897480971367,0.9762278168755417,0.9710677322470285,2176.0724195017824,258.71151367907953,-2.8629596370552286,258.71151367907953,0.28769002839861146,0.0,18542512.28041197,14153093.530403387,0.018316179284501244,100,78,2176.072419501782,39,22,50,30,0.78,0.7333333333333333
5,static,0.9784253586964364,0.7630838496731107,0.974432980437354,0.978351881457331,2165.689435898682,258.3788477718512,-2.8738305332396537,258.3788477718512,0.2855875292046124,0.0,18454175.734466698,14071991.558346381,0.012357977507079454,100,78,2165.689435898682,40,24,50,30,0.8,0.8
6,static,0.9806973422263052,0.7648689807083687,0.9794207570650382,0.9799817961310044,2171.3470153651992,258.68017904467035,-2.858964841429648,258.68017904467035,0.28179478650106615,0.0,18501946.242093652,14244743.929209564,0.016256212955607197,100,78,2171.3470153651992,41,23,50,30,0.82,0.7666666666666667
7,static,0.9783391719471735,0.7630160976855639,0.9774148152324528,0.973485830335985,2158.6356289560767,258.1222695124367,-2.8832658779742566,258.1222695124367,0.2859675781776976,0.0,18394211.425137572,14016668.470725065,0.016102649971014404,100,78,2158.6356289560767,39,23,50,30,0.78,0.7666666666666667
8,static,0.9789074152070741,0.7634672899813627,0.9767340953968312,0.9752349415075156,2159.3341146468174,258.1828417518426,-2.879242862016465,258.1828417518426,0.2850790947936057,0.0,18399964.535012256,14254640.67794693,0.011435412704285497,100,78,2159.3341146468174,38,24,50,30,0.76,0.8
9,static,0.9771497342619019,0.7620817542687564,0.9736404127069617,0.9750459388207243,2164.9779845078815,258.29572487795247,-2.87916672674931,258.29572487795247,0.2879623399436648,0.0,18448318.71835571,13981706.584067475,0.014387115589270527,100,78,2164.977984507881,39,24,50,30,0.78,0.8
10,static,0.9807064076786003,0.7648755034189605,0.9802408506986913,0.9758906618132634,2156.894982801309,258.1591552972613,-2.8779841975733036,258.1591552972613,0.28266982839759325,0.0,18379077.847848896,14567968.615810009,0.015073295492298744,100,78,2156.8949828013087,38,24,50,30,0.76,0.8
11,static,0.9811803638645055,0.7652386399793936,0.9806905857849536,0.9766700898232057,2140.0470610005796,257.5575669363975,-2.9003110000705994,257.5575669363975,0.2815858057745124,0.0,18235937.929104287,14053698.501150358,0.01620386110974703,100,78,2140.047061000579,37,23,50,30,0.74,0.7666666666666667
12,static,0.9777228501547054,0.7625278851105826,0.9758622699581896,0.9735572371715864,2138.356685966631,257.36327018202167,-2.9122454790497976,257.36327018202167,0.28674857263012576,0.0,18221944.205774263,13900912.224401847,0.015445172097724447,100,78,2138.356685966631,40,24,50,30,0.8,0.8
13,static,0.9830531215466509,0.7667092628118843,0.9847807049710239,0.9768134348550368,2140.829633241399,257.66310921489645,-2.8934373578088364,257.66310921489645,0.27858188249887306,0.0,18242338.03407442,14505732.677924268,0.013381245736171277,100,78,2140.829633241399,38,23,50,30,0.76,0.7666666666666667
14,static,0.9800380387703427,0.7643487990843261,0.9757654341734867,0.97882033665831,2163.101085909347,258.3531277207188,-2.872226694704429,258.3531277207188,0.2828365859647122,0.0,18431970.179776773,14162879.751769707,0.014013495918685948,100,78,2163.101085909347,41,20,50,30,0.82,0.6666666666666666
