slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9947935490676689,0.29,0.9941440123870651,0.99547636033054,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20393360.02828601,18807186.992134817,0.02298850574712641,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
1,fairshare,0.9919606802616084,0.29,0.9957255290886928,0.984488738006167,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19845974.85637202,17772518.704257693,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
2,fairshare,0.991894335353491,0.29,0.9957226450577004,0.9843196458543245,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19853727.433554746,17758796.033539142,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
3,fairshare,0.9945176960496127,0.29,0.9928162142187551,0.9980716187775037,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20374584.12101785,18477543.404989783,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
4,fairshare,0.9944410726297336,0.29,0.9928583185772084,0.9980416924048208,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20399536.497670017,18429029.861159712,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
5,fairshare,0.9945100147005048,0.29,0.9928184186941088,0.9980919191377259,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20380762.484364644,18480718.61213218,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
6,fairshare,0.9944486063646085,0.29,0.9928016326251895,0.9978999729928132,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20376851.12012288,18426781.983212575,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
7,fairshare,0.994420147563725,0.29,0.9928448647779236,0.9980077889252462,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20406453.71816084,18451310.17847488,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
8,fairshare,0.9944283197333886,0.29,0.9928484572420644,0.9980288284821127,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20408331.412477385,18459709.950546786,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
9,fairshare,0.9945010629668957,0.29,0.9928541173525764,0.9980287662251098,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20393688.928564254,18441473.98257381,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
10,fairshare,0.9945222006005792,0.29,0.9928338785434704,0.9979663183233564,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20362504.065905306,18448380.18754273,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
11,fairshare,0.9944473410423121,0.29,0.9928491889913853,0.9980642832681145,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20401083.99207294,18458957.01256643,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
12,fairshare,0.9944116237338443,0.29,0.9927751699818009,0.997868423309899,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20327102.56873337,18390678.116295293,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
13,fairshare,0.9944330588499478,0.29,0.9927831697534916,0.9979802194814891,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20320671.726514682,18409762.447778143,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
14,fairshare,0.9943922760896657,0.29,0.992793627046836,0.99808790224204,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20371443.306749213,18421872.579645235,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
15,fairshare,0.9944836935857791,0.29,0.9928691585966926,0.9980318462979696,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20410914.734478008,18454963.61695055,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
16,fairshare,0.9944986720898314,0.29,0.9928535030602773,0.9980215451225835,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20404822.454060562,18463831.365780167,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
17,fairshare,0.9945353571023517,0.29,0.9928359872785281,0.9980115296984843,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20354262.01304845,18446949.207307,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
18,fairshare,0.99445806680747,0.29,0.9928148231931426,0.9978585223351232,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20373555.400797892,18431241.305126965,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
19,fairshare,0.9899451602549709,0.29,0.9937434962307224,0.9889064096006948,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20129259.103824116,17542737.51587219,0.13793103448275867,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
20,fairshare,0.9925096894100509,0.29,0.9939427441159147,0.9941413894768312,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20961128.179795258,18434071.414186988,0.11494252873563227,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
21,fairshare,0.992486908538605,0.29,0.9939525331700434,0.9941156756598915,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20972225.21281844,18439804.60290006,0.11494252873563227,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
22,fairshare,0.9954324551660738,0.29,0.9985038941773652,0.9980932586508028,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19378745.929629046,17347397.802096054,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
23,fairshare,0.9953955233774882,0.29,0.9985154254020624,0.9981075609703773,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19386520.516078167,17319579.224032406,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
24,fairshare,0.9954184352195491,0.29,0.9985234519346472,0.9981259807968186,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19394337.78663872,17398044.89196046,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
25,fairshare,0.9954011517374363,0.29,0.998519652562841,0.9980874256089806,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19393841.67134074,17314511.330612853,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
26,fairshare,0.9954001326422384,0.29,0.9985263148201458,0.9980979958286325,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19375213.646002285,17391985.622201215,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
27,fairshare,0.9953618202507132,0.29,0.9985182572058545,0.9981000821363836,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19372169.09580945,17311695.078927804,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
