slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,priority,0.9826923390266831,0.33,0.9825153464940602,0.9777197811964644,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17897737.74863031,13564297.5758703,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
1,priority,0.9763603553945381,0.33,0.9888059346049034,0.9528776942575075,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16957459.600083407,14112274.364581672,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,priority,0.9764401060447697,0.33,0.9888159006415715,0.9533496335349785,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16964940.902637433,14121842.935336547,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
3,priority,0.9752493983869225,0.33,0.9758128161865726,0.9745829199857623,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17287187.004769925,12932018.714412525,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
4,priority,0.9752769129167166,0.33,0.97579255688759,0.9747002651349322,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17279497.456375916,12905937.84649312,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
5,priority,0.9751625352378668,0.33,0.9757132611545677,0.9743201589922852,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17277200.41264529,12888370.232122736,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
6,priority,0.9752459672851382,0.33,0.9757796678124262,0.9746047273638687,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17282732.668189496,12932969.855314767,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
7,priority,0.9751843222218951,0.33,0.9757383497643982,0.9744537041692202,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17278178.908832885,12896854.39697339,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
8,priority,0.9752360129679306,0.33,0.9758410061700405,0.9746742847058226,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17298753.936820917,12936529.16296668,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
9,priority,0.9752779884962183,0.33,0.9757667491766244,0.9746106593569758,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17269028.25560387,12911630.207650218,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
10,priority,0.9751037293787727,0.33,0.9758110323363614,0.9745027753677686,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17260270.09449986,12875558.233131293,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
11,priority,0.9752571727385795,0.33,0.9757556899980181,0.9746324728904311,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17279667.36235596,12921695.390222885,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
12,priority,0.9751412701644837,0.33,0.9757331341658123,0.9749274159606957,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17253843.511923943,12928967.763964375,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
