slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.9833833265382235,0.33,0.9773380765679819,0.9895951845210321,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18147003.93243764,14161664.6026851,0.04040404040404044,100,33,495.0,19,9,50,30,0.38,0.3
1,demand,0.9858490639589795,0.33,0.9881476626687048,0.9785044653235778,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16785446.457258284,14110872.687643927,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,demand,0.9745383548359454,0.33,0.9820489063819006,0.9534081752919704,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17127437.47565609,14215207.862088857,0.08080808080808088,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
3,demand,0.9719427345818792,0.33,0.9719818998996504,0.9673960430657669,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17179203.13277583,12912463.434408154,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
4,demand,0.9788208571402036,0.33,0.9776420179266313,0.97802553419251,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17439451.02667712,13685923.608955171,0.04040404040404044,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
5,demand,0.9787511799633112,0.33,0.9793566877146783,0.9760937530357047,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17555910.66364385,13256258.643826004,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
6,demand,0.9770972763752365,0.33,0.976731471291052,0.990431308362818,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16712740.886946108,12917745.481171178,0.08080808080808088,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
7,demand,0.9709158122407013,0.33,0.9701141398530985,0.968703758392626,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16974522.806271307,12475066.425759062,0.0,100,33,495.0,24,6,50,30,0.48,0.2
8,demand,0.9822046900915753,0.33,0.9798849401508504,0.9811946285692695,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17439349.350246117,13967240.34214748,0.08080808080808088,100,33,495.0,17,12,50,30,0.34,0.4
9,demand,0.980495887527455,0.33,0.9776417150689057,0.9870628679903541,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17116392.231500927,13287817.86645036,0.101010101010101,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
10,demand,0.9746526966489277,0.33,0.9751561209834259,0.9691618790773154,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17167169.51381567,12835809.905987442,0.060606060606060774,100,33,495.0,19,9,50,30,0.38,0.3
11,demand,0.9801723773646127,0.33,0.9782616343367918,0.9771118417517358,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16800393.968772504,12931527.008492824,0.04040404040404044,100,33,495.0,20,8,50,30,0.4,0.26666666666666666
12,demand,0.9817580488866098,0.33,0.9820461385345247,0.9804352625857624,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17144793.203597266,13199085.061776632,0.04040404040404044,100,33,495.0,21,11,50,30,0.42,0.36666666666666664
13,demand,0.9757770791707167,0.33,0.9725227484812313,0.9748887752990412,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17217966.926999252,13162931.643336937,0.04040404040404044,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
14,demand,0.9785602329747005,0.33,0.9802259591216633,0.9690880411724488,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16940232.143008653,13218664.372170143,0.04040404040404044,100,33,495.0,22,7,50,30,0.44,0.23333333333333334
15,demand,0.9760721726308658,0.33,0.9760675729424576,0.965017823182043,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17399544.07902266,12882657.948572835,0.060606060606060774,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
16,demand,0.9735533110836007,0.33,0.9719168069775491,0.9758327950075736,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16749599.388685273,12526554.723127116,0.060606060606060774,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
17,demand,0.9737515828386438,0.33,0.9704762599313107,0.9754199046686474,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17056391.866413254,12921499.603546314,0.04040404040404044,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
18,demand,0.9809934077563166,0.33,0.9837291527932188,0.9774705675198878,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17586922.259935003,13446988.46545294,0.04040404040404044,100,33,495.0,18,10,50,30,0.36,0.3333333333333333
19,demand,0.9794398404999249,0.33,0.9711156438645067,0.9838295365592077,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16197825.87617386,11965600.180876885,0.04040404040404044,100,33,495.0,16,10,50,30,0.32,0.3333333333333333
20,demand,0.9708516222393107,0.33,0.9702129823495562,0.9692130925336745,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18169541.62402173,13789802.227455493,0.16161616161616177,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
21,demand,0.9743056295065916,0.33,0.9771601865643613,0.9639142188050248,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18090185.532467023,14086137.62746718,0.060606060606060774,100,33,495.0,20,9,50,30,0.4,0.3
22,demand,0.9824513806406805,0.33,0.9816644805358664,0.9849261425882399,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17017396.42252129,12773382.832163692,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
23,demand,0.9824784820070132,0.33,0.9833071777693501,0.9847035179976187,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16687321.772338014,12252320.676597903,0.0,100,33,495.0,18,10,50,30,0.36,0.3333333333333333
24,demand,0.9844960485494433,0.33,0.9835941508619972,0.9860258680452009,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16520355.107268775,12757163.163509222,0.060606060606060774,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
25,demand,0.9896138779316731,0.33,0.9906831376602108,0.9901539791658917,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17564292.80655548,15315555.003652805,0.0,100,33,495.0,19,12,50,30,0.38,0.4
26,demand,0.9834296702620249,0.33,0.9832219246516268,0.9857075991504296,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17045876.18215792,13122591.682775818,0.060606060606060774,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
27,demand,0.9802265708407228,0.33,0.9804061756879734,0.9779915063683736,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16184073.439005034,12171364.84839043,0.060606060606060774,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
28,demand,0.982948319975151,0.33,0.9831861962166519,0.9860559575646481,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16802880.79699582,13105315.822161783,0.0,100,33,495.0,21,6,50,30,0.42,0.2
29,demand,0.9846076874300259,0.33,0.9822502872016061,0.988298187186972,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16799927.179157276,13061533.58983584,0.12121212121212133,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
30,demand,0.9839769713453883,0.33,0.9839492323757563,0.9859995731998952,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16765950.354012024,12749908.034691958,0.14141414141414144,100,33,495.0,20,11,50,30,0.4,0.36666666666666664
31,demand,0.9832557244725683,0.33,0.9817051494827964,0.9835393651171093,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16562107.572579239,12764925.783997355,0.060606060606060774,100,33,495.0,19,9,50,30,0.38,0.3
32,demand,0.985048691523353,0.33,0.9878927499482179,0.9808428839201913,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16965995.29948773,13724575.10289783,0.08080808080808088,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
33,demand,0.9801983597158558,0.33,0.977091167128714,0.9858082532521423,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17059391.157665536,13037440.377381843,0.101010101010101,100,33,495.0,20,8,50,30,0.4,0.26666666666666666
34,demand,0.9882658941611815,0.33,0.9880926540932738,0.9969411845612123,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17199175.078110777,14812834.466140738,0.101010101010101,100,33,495.0,22,6,50,30,0.44,0.2
35,demand,0.9831870751902312,0.33,0.9838954796708991,0.9854572945645238,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17282433.263505444,13970546.728718942,0.101010101010101,100,33,495.0,18,8,50,30,0.36,0.26666666666666666
36,demand,0.9866182772681285,0.33,0.9874997919567793,0.985951425439925,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16751207.468691623,13695044.849460097,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
37,demand,0.9800318112174095,0.33,0.9831346054987457,0.9777497223345432,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17000421.445269108,13420695.835419087,0.04040404040404044,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
