slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.9834427973793365,0.33,0.9774072986124177,0.989543223321803,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18167216.340165183,14192723.821125112,0.04040404040404044,100,33,495.0,19,9,50,30,0.38,0.3
1,demand,0.9858657008840104,0.33,0.9882091394800862,0.9781977889284597,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16789843.771198444,14136863.344480967,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,demand,0.9744924410024837,0.33,0.9820632424710486,0.9532362508166043,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17133168.81164874,14206255.574270254,0.08080808080808088,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
3,demand,0.9719734560012994,0.33,0.9719274696761337,0.9674371099629897,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17173449.178917073,12900199.744944556,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
4,demand,0.9788895862354324,0.33,0.9777123301900746,0.9782008773656832,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17446600.866070654,13674414.778574137,0.04040404040404044,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
5,demand,0.9788081109182704,0.33,0.9793718368339712,0.9762664465269014,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17564312.95861235,13255966.265685553,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
6,demand,0.976985636807148,0.33,0.9766495757770935,0.9902032809340746,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16712417.970625354,12889663.322697774,0.08080808080808088,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
7,demand,0.9707706660588393,0.33,0.9700784105917208,0.9685422516718092,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16958193.725839023,12469427.864105139,0.0,100,33,495.0,24,6,50,30,0.48,0.2
8,demand,0.9820873208051123,0.33,0.9798992697388208,0.9808910661422221,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17449809.751146305,13981514.494655147,0.08080808080808088,100,33,495.0,17,12,50,30,0.34,0.4
9,demand,0.9804878061572295,0.33,0.9776679286703854,0.9871700553420292,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17124415.46258316,13289600.185040947,0.101010101010101,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
10,demand,0.9745719787755112,0.33,0.9750993149659027,0.9689669332129534,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17161924.580380756,12857273.536755295,0.060606060606060774,100,33,495.0,19,9,50,30,0.38,0.3
11,demand,0.980004016421981,0.33,0.9782023144871118,0.9767651625605067,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16787680.152333762,12861545.830895364,0.04040404040404044,100,33,495.0,20,8,50,30,0.4,0.26666666666666666
12,demand,0.9818319260022721,0.33,0.982057066326587,0.9806204601226184,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17160486.19610214,13212522.140636124,0.04040404040404044,100,33,495.0,21,11,50,30,0.42,0.36666666666666664
13,demand,0.9758508200030577,0.33,0.9725782597598858,0.9751710399467921,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17249266.944308907,13172954.995993517,0.04040404040404044,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
14,demand,0.9786970741611971,0.33,0.9803292115867509,0.969426050670539,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16986528.48198105,13215267.210213633,0.04040404040404044,100,33,495.0,22,7,50,30,0.44,0.23333333333333334
15,demand,0.9760288623269968,0.33,0.9760653455178693,0.9649157564615776,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17390599.702731192,12868918.803228453,0.060606060606060774,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
16,demand,0.973586593170053,0.33,0.9718625084298628,0.9759809452992902,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16738575.604191238,12508952.57310095,0.060606060606060774,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
17,demand,0.9737364913160352,0.33,0.9704710235720904,0.9753542873993851,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17056744.336728174,12909147.523612337,0.04040404040404044,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
18,demand,0.9810692359627563,0.33,0.983746294595104,0.9773949354870618,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17570793.9636397,13479272.6309558,0.04040404040404044,100,33,495.0,18,10,50,30,0.36,0.3333333333333333
19,demand,0.9798460201860684,0.33,0.9712004775502268,0.9848254233525388,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16217813.314989932,12028062.457718875,0.04040404040404044,100,33,495.0,16,10,50,30,0.32,0.3333333333333333
20,demand,0.9708182619204851,0.33,0.9702567216125707,0.968882949679889,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18178600.957055997,13802393.648386106,0.16161616161616177,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
21,demand,0.9742509551261683,0.33,0.9771310187368071,0.9637743125795527,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18079266.888012066,14059508.189109571,0.060606060606060774,100,33,495.0,20,9,50,30,0.4,0.3
22,demand,0.9824085425789294,0.33,0.981662215449895,0.98480151981494,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17015642.40155811,12763425.118139245,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
23,demand,0.982486059050139,0.33,0.9833532494123101,0.9847208477152998,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16707532.560580058,12273370.281394495,0.0,100,33,495.0,18,10,50,30,0.36,0.3333333333333333
24,demand,0.9845987479392337,0.33,0.9836162612652203,0.9861963373048821,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16553418.895885207,12795793.731388249,0.060606060606060774,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
25,demand,0.9895380697898376,0.33,0.9906736972235782,0.9899820430805328,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17550331.59670985,15306879.687030604,0.0,100,33,495.0,19,12,50,30,0.38,0.4
26,demand,0.9833866051440405,0.33,0.9831934430498773,0.9853060169998281,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17049390.973643493,13084778.003761893,0.060606060606060774,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
27,demand,0.9803676582866235,0.33,0.980515990695577,0.978165500504419,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16208686.300031446,12272248.342211064,0.060606060606060774,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
