slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9792421051532745,0.7637066613808277,0.9758325580686051,0.9791178912082501,2079.559103598054,255.25005183115465,-2.989743506459686,255.25005183115465,0.28469756111369904,0.0,17722180.704714376,13698143.628813956,0.003744673268860632,100,78,2079.559103598054,38,23,50,30,0.76,0.7666666666666667
1,static,0.9835078362992248,0.7670467596271251,0.9855435006880869,0.9813823869966326,1977.634834001512,251.5405095752449,-3.125651589045507,251.5405095752449,0.2753104613130566,0.0,16855703.945685253,14210905.560126156,0.009535765210675118,100,78,1977.6348340015118,39,26,50,30,0.78,0.8666666666666667
2,static,0.9818140679837688,0.7657231446848798,0.9816584440156526,0.9819584626544606,2007.9132261022332,252.66029082092314,-3.0836191527232546,252.66029082092314,0.27774463968669205,0.0,17113004.4041534,14146047.371980535,0.003199319769485953,100,78,2007.9132261022332,42,24,50,30,0.84,0.8
3,static,0.9771786409981521,0.7620573716139661,0.9746821810691696,0.97466562172564,2022.6042589845642,252.9897972147339,-3.0819440188948444,252.9897972147339,0.28744697908360073,0.0,17238964.601826053,12962050.855829524,0.01330162572601612,100,78,2022.6042589845642,41,22,50,30,0.82,0.7333333333333333
4,static,0.9792118203603001,0.7636798018263348,0.9774100074317518,0.9747740836118403,2051.467300547233,254.20242009108117,-3.029189887619505,254.20242009108117,0.28410338796351486,0.0,17483466.042949725,13794938.190739732,0.018429315367292087,100,78,2051.467300547233,39,24,50,30,0.78,0.8
5,static,0.9739087580016865,0.7594858861335382,0.9709413068495454,0.9706302599503916,2025.0195316008683,252.94374815167296,-3.089345041217202,252.94374815167296,0.2928014463915136,0.0,17260009.640366163,12966689.657748654,0.014284099507136938,100,78,2025.0195316008683,42,21,50,30,0.84,0.7
6,static,0.9768688514635927,0.76180405344471,0.9765248211604691,0.9710938619198407,1996.1302043810606,251.942562325701,-3.1243939531356473,251.942562325701,0.2889973389518772,0.0,17014297.159833852,12995099.384263014,0.016455742782323313,100,78,1996.1302043810604,38,24,50,30,0.76,0.8
7,static,0.9782143868892936,0.762878974643901,0.976903076168553,0.972190043698978,2037.6828220553734,253.61445935872712,-3.055467103768461,253.61445935872712,0.2856749953590181,0.0,17366797.568830907,13114253.7696304,0.016706857185083468,100,78,2037.6828220553734,40,21,50,30,0.8,0.7
8,static,0.9756819154327143,0.7608932217459025,0.9729811348422219,0.9748932411184552,2034.7085778197115,253.40656627679599,-3.0668467641776926,253.40656627679599,0.28993646431532283,0.0,17341808.606658403,13007929.216392826,0.018113933724877462,100,78,2034.7085778197115,41,24,50,30,0.82,0.8
9,static,0.9753176658426244,0.7605834179042339,0.9735708711349786,0.9700221604922344,1993.1460003782831,251.7649694017636,-3.133849150041626,251.7649694017636,0.29121461791776504,0.0,16989195.915899232,12907489.86798289,0.025018401649082866,100,78,1993.1460003782834,36,25,50,30,0.72,0.8333333333333334
10,static,0.9774758618640685,0.7622989060723857,0.9745399169833777,0.9757230174801526,2042.6956587048328,253.77369736219967,-3.05059435188045,253.77369736219967,0.28696330619714505,0.0,17409497.966038194,12973276.297023958,0.011283661993988225,100,78,2042.695658704833,39,23,50,30,0.78,0.7666666666666667
11,static,0.9757836984239111,0.7609577690575325,0.9717562067526747,0.9735454927849216,2029.0955928358628,253.17172563613332,-3.0778389367515513,253.17172563613332,0.2896331644400665,0.0,17294399.582729496,12944715.527416993,0.012308047774008068,100,78,2029.0955928358633,39,23,50,30,0.78,0.7666666666666667
12,static,0.9747236829227763,0.7601175030334287,0.972833509755837,0.9717658518699414,1994.7473928707702,251.80927325613217,-3.132704708981207,251.80927325613217,0.29148070176062246,0.0,17002852.5700807,12804376.010464426,0.022314643065828532,100,78,1994.7473928707702,41,23,50,30,0.82,0.7666666666666667
13,static,0.9763761415295443,0.7614335588965011,0.973627567916392,0.9711669146107317,2041.2854799107263,253.67234451197265,-3.0564629071465212,253.67234451197265,0.2890006929424951,0.0,17397702.987674076,12967313.396719975,0.012935225347602497,100,78,2041.285479910726,36,25,50,30,0.72,0.8333333333333334
14,static,0.9789994280338472,0.7635041912200893,0.9772647972529979,0.9743038011216447,2031.4492678412873,253.42365120599152,-3.0603296582134956,253.42365120599152,0.2845177434761996,0.0,17313559.10006119,13376310.189976804,0.006501932207124472,100,78,2031.4492678412873,36,25,50,30,0.72,0.8333333333333334
15,static,0.9779802974397992,0.7627037676357402,0.9731709607645022,0.9795808453289858,2026.1078755259791,253.18257070591736,-3.0709988080003168,253.18257070591736,0.28596820896813413,0.0,17268304.610297598,13510222.610143078,0.007807490490106206,100,78,2026.1078755259787,39,23,50,30,0.78,0.7666666666666667
