slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9813964341284326,0.7654005217426161,0.9769522326218372,0.9847570752117477,2103.3754387133213,256.21927739791283,-2.950069018285355,256.21927739791283,0.28029220663214094,0.0,17924293.277980424,13796566.435208399,0.0077141441341861405,100,78,2103.3754387133213,38,25,50,30,0.76,0.8333333333333334
1,static,0.9803611762209625,0.7645765543815828,0.979830349278391,0.9808456673578578,1991.851283178645,251.97659879898293,-3.112999884390262,251.97659879898293,0.2802247233400783,0.0,16976855.119665284,14036061.49439249,0.00896486279429598,100,78,1991.851283178645,41,21,50,30,0.82,0.7
2,static,0.9789275338622516,0.7634535068365683,0.9787829620182319,0.977697271708601,2011.7565162326418,252.68885114411077,-3.0873439382645897,252.68885114411077,0.2832443489947969,0.0,17146106.237834804,13888906.687444331,0.003612547084459461,100,78,2011.7565162326416,42,20,50,30,0.84,0.6666666666666666
3,static,0.975357619466936,0.7606150899746719,0.9735890998957619,0.9728471295417259,1993.3494073778695,251.77371841217436,-3.1334693737464523,251.77371841217436,0.29129100036047584,0.0,16990917.745366726,12955592.22741259,0.02425427650150125,100,78,1993.3494073778695,39,25,50,30,0.78,0.8333333333333334
4,static,0.9769592419722605,0.7618874817694218,0.9736649891541029,0.9732723480922582,2017.0029786389473,252.77455420403888,-3.09004836436387,252.77455420403888,0.28740219343390483,0.0,17191346.255421575,13036240.44555331,0.01743357776718102,100,78,2017.0029786389473,40,22,50,30,0.8,0.7333333333333333
5,static,0.9779626361349527,0.7626951512059607,0.976710279507231,0.9715028686023952,2046.9835030931256,253.975369003756,-3.0403673845486114,253.975369003756,0.28649277894931346,0.0,17445612.71879551,13480442.941638926,0.010576323206357818,100,78,2046.9835030931258,39,22,50,30,0.78,0.7333333333333333
6,static,0.974719864687945,0.7601210764509598,0.9703766854365143,0.9732814565106128,2005.151462240768,252.21997884543603,-3.1159023495423965,252.21997884543603,0.29112759371778085,0.0,17091112.329144746,12875628.02274524,0.025545711036826013,100,78,2005.1514622407676,38,25,50,30,0.76,0.8333333333333334
7,static,0.9787496669162861,0.76329601401193,0.9760753610924138,0.9756702506357445,2027.4820339383118,253.24473151264314,-3.069144252795043,253.24473151264314,0.2846308398012667,0.0,17280106.78483224,13074009.829458209,0.003928242018028882,100,78,2027.4820339383118,41,22,50,30,0.82,0.7333333333333333
8,static,0.9768120034683923,0.7617700484010965,0.9720250555338918,0.9782385721185387,2035.878573077652,253.47660092555617,-3.06400631010946,253.47660092555617,0.28812072614623596,0.0,17351807.083006643,12935496.144740336,0.013214063617967842,100,78,2035.8785730776522,38,25,50,30,0.76,0.8333333333333334
9,static,0.9776541392878305,0.7624235305027646,0.978301370479211,0.9713025688504425,2022.2212321028403,252.97475651918433,-3.0831702627177435,252.97475651918433,0.2876379559249871,0.0,17235810.415650003,12866069.23508291,0.013405365169397498,100,78,2022.2212321028403,40,23,50,30,0.8,0.7666666666666667
10,static,0.9753832474132852,0.7606635923778959,0.9756381683674445,0.9678827023991847,2036.4046071579,253.46288669748293,-3.0646935331851055,253.46288669748293,0.290772023144783,0.0,17356185.644632597,13103892.101720328,0.02023130941776552,100,78,2036.4046071578998,40,24,50,30,0.8,0.8
11,static,0.9749846529953724,0.7603377488828108,0.9729540627257562,0.9708730206105777,2022.3759314900965,252.89976319436607,-3.088291170186487,252.89976319436607,0.2910017670673539,0.0,17237259.47910526,13102156.604669986,0.014489534257957626,100,78,2022.3759314900965,43,22,50,30,0.86,0.7333333333333333
12,static,0.9775063224817391,0.7623149311008549,0.9756014330229041,0.97384549256442,2038.8976406464765,253.6179205876705,-3.0575980921657955,253.6179205876705,0.2868957672508876,0.0,17377372.820024874,13096947.663484246,0.009280803546554806,100,78,2038.8976406464765,41,23,50,30,0.82,0.7666666666666667
13,static,0.9771389588252165,0.7620173279959779,0.9760167036651264,0.9717576862720548,2002.0318153086087,252.18127598480518,-3.1146310007716904,252.18127598480518,0.2885135264698506,0.0,17064377.91578756,12921678.754789928,0.0275602016943457,100,78,2002.0318153086087,34,26,50,30,0.68,0.8666666666666667
14,static,0.9736925315561809,0.7593122666123814,0.9705693534416051,0.9702497233798015,2032.2922382379752,253.20297470270322,-3.0803867452378064,253.20297470270322,0.29294569890470346,0.0,17321912.74115231,12787997.019499326,0.014048614517823355,100,78,2032.2922382379752,41,22,50,30,0.82,0.7333333333333333
