slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9947530150695999,0.29,0.9940235577785012,0.9961109988387297,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20386188.574523564,18754288.576846603,0.04597701149425304,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
1,fairshare,0.9920111483301799,0.29,0.9956743347769025,0.9839786933860963,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19854585.460784744,18050498.332070723,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
2,fairshare,0.9920939805083564,0.29,0.9956774206333234,0.9844582426762453,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19881075.128924876,18096706.502899125,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
3,fairshare,0.9934108217577113,0.29,0.9926663310132916,0.9996407489021848,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20262133.458449088,18105473.071532656,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
4,fairshare,0.9933943997093395,0.29,0.9926571881286401,0.9996165582998985,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20264119.40732603,18098527.14314395,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
5,fairshare,0.9933814573294589,0.29,0.9926689162734105,0.9996271963273982,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20263834.221080884,18100621.81033023,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
6,fairshare,0.993421964919009,0.29,0.992668168124447,0.999615489373558,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20255852.657075074,18108636.828601778,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
7,fairshare,0.9933839031886615,0.29,0.9926694264493282,0.9995849890205913,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20261580.39869543,18099228.346284878,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
8,fairshare,0.9934344022859497,0.29,0.9926728818927991,0.99960989197428,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20258620.973865546,18113464.19974924,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
9,fairshare,0.9934101603843338,0.29,0.9926660389000177,0.9996353766905849,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20265061.367231704,18110255.480914004,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
10,fairshare,0.9933952744351398,0.29,0.9926702521057423,0.9996226208787109,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20269988.836493485,18101625.468078326,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
11,fairshare,0.9934282490222072,0.29,0.9926393417828474,0.9996129759842644,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20247418.942463722,18117256.773549147,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
12,fairshare,0.9933056374642873,0.29,0.9926461016292617,0.9995622007150783,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20231854.31068314,18043912.287793957,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
13,fairshare,0.9933617648352816,0.29,0.9926255363029881,0.9995893458273915,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20207258.20607842,18035817.57274692,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
14,fairshare,0.9933668306211588,0.29,0.9926526305592329,0.9996465297223189,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20238583.533343557,18052575.921895232,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
15,fairshare,0.9934136496414662,0.29,0.9926738327191843,0.9995466811712067,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20277500.234217566,18127354.13308884,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
16,fairshare,0.9934376798945825,0.29,0.9926773200254694,0.9995514750268601,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20274545.413799517,18130749.02262853,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
17,fairshare,0.9934768169634514,0.29,0.9926491004385943,0.9996121557181629,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20243537.014822815,18116651.229776733,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
18,fairshare,0.9933883755550029,0.29,0.992613101348806,0.9995696798850883,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20241474.003634468,18099937.231085047,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
19,fairshare,0.9888041348547146,0.29,0.9936479660954138,0.990948682073941,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20081836.637398776,17309064.561069883,0.1839080459770115,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
20,fairshare,0.9917603046868285,0.29,0.9935049200708885,0.9957288556612826,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20898591.583779857,18071165.048102528,0.11494252873563227,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
21,fairshare,0.9917593803302398,0.29,0.9935106258774974,0.9957348677185347,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20902439.322390474,18069238.465651806,0.11494252873563227,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
22,fairshare,0.99605666035879,0.29,0.9983367803631988,0.9984234133486825,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19468759.838923827,17478132.62559929,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
23,fairshare,0.9961292843420958,0.29,0.9983381821013529,0.9986203284303554,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19473488.85594891,17521013.442105304,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
24,fairshare,0.9960782524120273,0.29,0.9983240373511466,0.9984451640678368,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19460655.935677405,17483255.657283846,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
25,fairshare,0.9961348257679695,0.29,0.9983300342585428,0.9986622514361517,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19467412.302589014,17517234.813991312,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
26,fairshare,0.9961452739833316,0.29,0.9983178250960518,0.9986677697141827,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19433103.688184563,17515115.296786677,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
27,fairshare,0.9961139419085978,0.29,0.9983260767334703,0.9986714192109996,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19445173.45871163,17519080.52555707,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
28,fairshare,0.9961581159382683,0.29,0.9983168843620601,0.9987290142859749,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19447923.051861413,17499593.035220258,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
29,fairshare,0.9961319574220945,0.29,0.9983300642958075,0.9985665743676306,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19455392.309281837,17520746.4490171,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
30,fairshare,0.996122555597609,0.29,0.9983306222664448,0.9986425269709706,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19461593.64158214,17490070.342590813,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
31,fairshare,0.9960802142749655,0.29,0.9983354550018717,0.998479265130161,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19464051.216395844,17479171.281050064,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
32,fairshare,0.9961296031437968,0.29,0.9983384978600217,0.9985848129805367,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19472506.315259974,17518205.258153617,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
33,fairshare,0.9961584176138888,0.29,0.9983235759658496,0.9986452584056201,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19451565.715385385,17517816.794706754,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
34,fairshare,0.9960845457834019,0.29,0.9983354550018717,0.9985437557290234,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19463184.65197402,17462014.280077253,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
35,fairshare,0.9961041005863767,0.29,0.99832784234698,0.9986375804730548,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19445896.095226176,17526220.692768354,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
36,fairshare,0.9960879716913609,0.29,0.9983382332116791,0.9985779158263794,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19458075.224853095,17514791.152365603,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
37,fairshare,0.9937405478256337,0.29,0.9959951679792252,0.9936916230279089,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19875910.32253592,17945895.87660409,0.16091954022988508,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
38,fairshare,0.993776102333946,0.29,0.9960108592932314,0.9940095780122908,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19895807.815955035,17920610.326185532,0.1839080459770115,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
39,fairshare,0.9936972487164172,0.29,0.9960132708471222,0.9938265057758935,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19897452.720233157,17908840.59205185,0.1839080459770115,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
40,fairshare,0.9945618744136736,0.29,0.9966988287169037,0.9963819593286364,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20295346.281434566,18068241.72218839,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
41,fairshare,0.9944653987766692,0.29,0.9966335964380645,0.9966590913354572,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20153070.80011975,17882140.976668444,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
42,fairshare,0.9944140281027932,0.29,0.9966338350285142,0.9965475408363148,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20157391.23811782,17882087.10374024,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
43,fairshare,0.9943656213836274,0.29,0.9966176069546334,0.9966019889159986,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20111820.187392585,17855772.03473121,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
44,fairshare,0.9942552571336907,0.29,0.9966221999804239,0.9963684093526608,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20084059.724331975,17887757.34894734,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
45,fairshare,0.9943299138535129,0.29,0.9966434005107468,0.9962969649148308,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20159154.478115205,17876341.80758633,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
46,fairshare,0.9942489943895413,0.29,0.9966415794318015,0.9964028026471323,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20195077.932784416,17886805.812943216,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
47,fairshare,0.9943770579198951,0.29,0.9966356193722925,0.996269983006649,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20131762.330017682,17836919.750559054,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
