slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.9835856083605861,0.33,0.9772601693945915,0.9903063192602333,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18128827.489759427,14136755.351346234,0.04040404040404044,100,33,495.0,19,9,50,30,0.38,0.3
1,demand,0.9858760476236819,0.33,0.9881992355766629,0.978290818311755,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16791133.24334079,14133679.982775215,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,demand,0.9744598942779542,0.33,0.982037624691249,0.9532333017963351,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17126077.7807863,14197782.539224133,0.08080808080808088,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
3,demand,0.9719401895214189,0.33,0.9719844203876709,0.9673256988370389,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17185744.439538606,12907578.081254588,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
4,demand,0.9788660375934982,0.33,0.9776289664902966,0.9780959777596627,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17435813.43112461,13683036.263624394,0.04040404040404044,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
5,demand,0.9788598569041984,0.33,0.9793763103691344,0.9762927428789098,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17561272.288181875,13266184.219129538,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
6,demand,0.9770216840203897,0.33,0.9766944698020759,0.9904496213089525,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16723392.950644474,12934486.467036944,0.08080808080808088,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
7,demand,0.9709316039033554,0.33,0.9700542294414607,0.9689740376603522,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16947299.654053655,12455646.405221691,0.0,100,33,495.0,24,6,50,30,0.48,0.2
8,demand,0.982249128863921,0.33,0.9798843099738672,0.981350912418779,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17456197.02083361,13977416.56185728,0.08080808080808088,100,33,495.0,17,12,50,30,0.34,0.4
9,demand,0.980398887572941,0.33,0.9776363869925963,0.9870336870997642,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17074097.909489483,13211114.023902468,0.101010101010101,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
