slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9948210167958405,0.29,0.9941187531532936,0.9954185290396012,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20391186.789926626,18798717.731302846,0.02298850574712641,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
1,fairshare,0.9919387563390012,0.29,0.9957274420252197,0.9844107198239924,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19843290.42351849,17749491.381481078,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
2,fairshare,0.9919625384993168,0.29,0.9957244126297727,0.9844934758624481,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19844173.85905483,17773147.5403117,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
3,fairshare,0.9945050611378285,0.29,0.9928080709929915,0.9980366400277999,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20379979.884007487,18475172.423476897,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
4,fairshare,0.9944965695428453,0.29,0.9928508821172409,0.9980731857004366,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20405080.32932035,18487930.803316306,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
5,fairshare,0.9944641197292533,0.29,0.9928212907958499,0.9978881341657996,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20381141.534694426,18450973.86617354,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
6,fairshare,0.994472693356438,0.29,0.9928168366815288,0.9979077541618544,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20378590.545861255,18452355.513893027,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
7,fairshare,0.9944719036610533,0.29,0.9928302667675545,0.9979063454676756,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20382765.46747713,18446338.730856467,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
8,fairshare,0.9944439935287769,0.29,0.9928229823358468,0.9979854912503568,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20395552.052197542,18449331.47584959,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
9,fairshare,0.9945172027866599,0.29,0.9928334243065939,0.998097362713532,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20397717.52979743,18491714.75270665,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
10,fairshare,0.9944561955881204,0.29,0.9928642368232968,0.9980124020928216,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20394832.21491672,18430290.20296308,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
