slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.986090806011366,1.0,0.9841125506232512,0.9874720036992464,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20795494.17854364,16879373.339811157,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
1,demand,0.9865378830149242,1.0,0.9863660095075683,0.9860380112787186,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20216362.925053634,17319075.787287425,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
2,demand,0.9865721136373831,1.0,0.9864237975238707,0.9860241060619589,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20234041.40412858,17355485.121688414,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
3,demand,0.9830334023723816,1.0,0.9812388209942832,0.9803755362919635,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20417827.904326424,16127962.524665812,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
4,demand,0.9829530170291785,1.0,0.9811489111289333,0.9803297961261838,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20380587.89005113,16092552.565974738,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
5,demand,0.9829292212688292,1.0,0.9811503218773873,0.9803002223848422,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20383798.153558556,16116966.491314052,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
6,demand,0.983014846871488,1.0,0.9812123801484759,0.9803706528105938,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20411365.531728283,16133087.739661643,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
7,demand,0.9829690091548178,1.0,0.9811730010157695,0.9803429946657369,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20391020.51081663,16104063.078971256,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
8,demand,0.9830376451876622,1.0,0.981214934737312,0.9804242060616964,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20390752.139620904,16107441.316537004,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
9,demand,0.9830326313529741,1.0,0.9812184526444705,0.9803905150121062,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20387323.525588166,16078082.752554268,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
10,demand,0.9830233925069793,1.0,0.9812267121213543,0.9803484725899496,1500.0,270.80502011022094,-6.666666666666665,270.80502011022094,0.0,15.0,20401073.469421804,16097460.194945492,0.006666666666666821,100,100,1500.0,50,30,50,30,1.0,1.0
