slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9948209913281822,0.29,0.9941334405351662,0.9955844341651495,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20356081.306287,18770400.9629018,0.02298850574712641,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
1,fairshare,0.991976728833577,0.29,0.995722436754748,0.9845288320557647,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19856744.36074631,17775571.433472622,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
2,fairshare,0.9919096713604829,0.29,0.9957274644894095,0.9843242332605552,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19837948.447595436,17751280.213415865,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
3,fairshare,0.9944961938036095,0.29,0.9928453079064902,0.9980672562487433,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20402546.46811139,18475356.26328888,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
4,fairshare,0.9944421562039357,0.29,0.9928496925703313,0.9980957946190421,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20405310.13910754,18451449.021945387,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
5,fairshare,0.9944301047976581,0.29,0.9928577102411269,0.9980099591651986,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20411232.190995883,18451608.15144497,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
6,fairshare,0.9945057733755291,0.29,0.992840365968319,0.9980678204999277,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20403878.60151934,18485582.5319457,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
7,fairshare,0.9944761464944315,0.29,0.9928351673911922,0.9980744117908337,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20398462.875193805,18473476.693587575,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
8,fairshare,0.994476535183634,0.29,0.992864220593483,0.998101788912885,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20410897.95769271,18464284.493045203,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
9,fairshare,0.9944642117080467,0.29,0.9928458492883502,0.9981043256108435,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20399317.606276046,18468668.62748194,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
