slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.9834208011138806,0.33,0.9773539824803931,0.9896626901048466,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18163235.775688764,14172703.77004233,0.04040404040404044,100,33,495.0,19,9,50,30,0.38,0.3
1,demand,0.9857982529268996,0.33,0.9881385914092887,0.9783896690665683,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16777503.23995335,14101706.567229142,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,demand,0.9744768613961382,0.33,0.9820288941725283,0.9532798300803154,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17123206.606369916,14204221.63371,0.08080808080808088,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
3,demand,0.9720375233040504,0.33,0.9719656568289695,0.9675667885063147,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17183434.38883319,12914047.907666644,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
4,demand,0.9788343310705485,0.33,0.977673227544393,0.9778853181884547,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17447155.521059975,13694835.300908446,0.04040404040404044,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
5,demand,0.9788543744547816,0.33,0.9794281880734126,0.9762596630815363,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17582381.459201183,13288838.610043373,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
6,demand,0.9770708962536505,0.33,0.976706232958971,0.9903970729267563,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16732658.791578867,12934141.811773667,0.08080808080808088,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
7,demand,0.9708191509108419,0.33,0.9700509735624452,0.9685826588336722,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16937631.793235734,12448078.040500904,0.0,100,33,495.0,24,6,50,30,0.48,0.2
8,demand,0.9822103160438339,0.33,0.979838481289695,0.9812674255699949,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17430801.233748626,13967666.539510287,0.08080808080808088,100,33,495.0,17,12,50,30,0.34,0.4
9,demand,0.9805362708337221,0.33,0.9776839082699358,0.9871286359057386,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17128426.636070617,13295502.703791706,0.101010101010101,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
10,demand,0.9748170704708002,0.33,0.9752261258197282,0.9693766901883023,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17215524.239440788,12930264.918191401,0.060606060606060774,100,33,495.0,19,9,50,30,0.38,0.3
11,demand,0.9799831763199567,0.33,0.9781467914380813,0.976674282054949,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16768308.249315977,12911714.91692726,0.04040404040404044,100,33,495.0,20,8,50,30,0.4,0.26666666666666666
12,demand,0.9821576125904636,0.33,0.9821253193574149,0.9811874531475471,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17210748.40725879,13248549.002308233,0.04040404040404044,100,33,495.0,21,11,50,30,0.42,0.36666666666666664
13,demand,0.9759468971527914,0.33,0.972664173626573,0.9752574769968879,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17275229.637596395,13097144.737080647,0.04040404040404044,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
14,demand,0.9782656683989907,0.33,0.9802256546605734,0.9683024971030948,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16899925.075349625,13149971.140549999,0.04040404040404044,100,33,495.0,22,7,50,30,0.44,0.23333333333333334
