slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9947823712585654,0.29,0.9940129783571292,0.9962176825983782,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20390707.28352556,18765512.66952237,0.04597701149425304,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
1,fairshare,0.992098114269332,0.29,0.9956747166813301,0.9845014235682916,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19873965.030172314,18113621.595060635,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
2,fairshare,0.9920268275962306,0.29,0.9956763566633918,0.984142896941736,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19874188.936451834,18105180.582272306,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
3,fairshare,0.9934661124378076,0.29,0.9926550342272547,0.9996359728964285,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20246243.59119446,18115199.801317357,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
4,fairshare,0.9934133269104872,0.29,0.9926614086165856,0.9995496177176202,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20250193.438927986,18109148.54253478,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
5,fairshare,0.9934279254850207,0.29,0.9926536166374411,0.9996009568769195,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20262227.36394531,18114447.785632502,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
6,fairshare,0.9934166915174923,0.29,0.9926301858701638,0.9996042595411514,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20250940.514323834,18115840.07496173,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
7,fairshare,0.9934159713841818,0.29,0.9926692231186031,0.9996233121705512,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20264107.437080342,18097922.39578245,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
8,fairshare,0.9933799280431731,0.29,0.9926456052205372,0.99960225378993,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20261848.439196587,18113541.752731856,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
9,fairshare,0.9934688094222885,0.29,0.9926337470095996,0.9996827028932309,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20242397.336136565,18124361.28433225,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
10,fairshare,0.9934034327824304,0.29,0.9926697719555574,0.9995313331571274,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20258165.026672803,18101187.437502705,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
11,fairshare,0.9934252710666235,0.29,0.99262139004828,0.999636390606929,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20242407.164024867,18111136.377718598,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
12,fairshare,0.993323547579712,0.29,0.9926448122868224,0.9996261595590827,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20231064.752638776,18042945.041044287,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
13,fairshare,0.9934149684146689,0.29,0.9926412562893522,0.9994745538330738,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20198493.58295017,18075341.630654402,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
14,fairshare,0.9933719456089823,0.29,0.9926224728930786,0.9995803267889414,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20222506.718205333,18050824.83887778,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
15,fairshare,0.9934583837275309,0.29,0.9926774434948975,0.9995986021910878,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20271393.81707296,18131025.253812354,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
16,fairshare,0.993426971770903,0.29,0.9926631468870086,0.9995887360516723,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20273085.356479216,18141884.691454694,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
17,fairshare,0.993418876611306,0.29,0.992616527343307,0.9996390223671108,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20234757.406205285,18109883.01365432,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
18,fairshare,0.9934350992052703,0.29,0.9926634856940995,0.9995942293015745,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20243417.556250058,18089577.676038984,0.02298850574712641,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
19,fairshare,0.9888283660369187,0.29,0.9936780631648175,0.991167157956359,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20109773.950159956,17291918.23972746,0.16091954022988508,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
20,fairshare,0.9917167109190591,0.29,0.9935142718339633,0.9956407532395298,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20912719.458103463,18068588.174864743,0.11494252873563227,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
21,fairshare,0.9917232781266913,0.29,0.9935141098975652,0.9957033917624769,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20908862.665823292,18062863.49641323,0.11494252873563227,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
22,fairshare,0.9960936087325881,0.29,0.9983215734504194,0.9987151710741679,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19444630.64706319,17520715.572404172,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
23,fairshare,0.9960968534495879,0.29,0.9983366670710054,0.9985839423736198,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19462632.50663907,17520179.32019703,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
24,fairshare,0.9961167599019943,0.29,0.9983375136815362,0.9985396957901438,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19472943.92837726,17511515.037591364,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
25,fairshare,0.9961180217517981,0.29,0.9983376937796413,0.9985443431233507,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19476817.858906668,17516181.623857852,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
26,fairshare,0.9960805974051595,0.29,0.9983160514503339,0.9986921441118216,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19429303.84615978,17468698.0111951,0.09195402298850586,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
27,fairshare,0.9960601243930896,0.29,0.9983312844028677,0.9985882682080609,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19454957.87651014,17453175.925737426,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
28,fairshare,0.9961120617528834,0.29,0.9983169938067143,0.9987038290101744,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19441471.69969218,17498454.784112904,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
29,fairshare,0.9960923254464618,0.29,0.9983393684034587,0.9985470531993788,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19464142.16858688,17486427.03576918,0.06896551724137945,100,29,435.0,13,7,50,30,0.26,0.23333333333333334
