slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9948772296491425,0.29,0.9941003608784321,0.9955357836270973,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20370411.822427716,18803469.713662997,0.02298850574712641,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
1,fairshare,0.991829699842691,0.29,0.995726773437864,0.984102418685365,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19846427.675444365,17744994.69393315,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
2,fairshare,0.9919599952087892,0.29,0.9957234113542225,0.9844737023582983,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19861329.49061444,17752750.1001705,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
3,fairshare,0.9944856297020017,0.29,0.9928466417047871,0.9980533860518089,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20409213.831191026,18473588.746802814,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
4,fairshare,0.9944719773731118,0.29,0.9928498460486687,0.9980578582625431,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20404505.26080496,18479102.730527032,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
5,fairshare,0.9944773733813076,0.29,0.9928451530197646,0.998023646337889,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20406049.928989675,18471380.814991552,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
6,fairshare,0.9944778499744928,0.29,0.9928533798408675,0.9980393187392649,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20397097.686221056,18452592.926215865,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
7,fairshare,0.9945022802263932,0.29,0.992815191413829,0.9980294217834368,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20389028.520573042,18485700.525338423,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
8,fairshare,0.994487450126449,0.29,0.9928335246349613,0.9979089962086114,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20379720.85515976,18448345.547609083,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
9,fairshare,0.9944344077263613,0.29,0.9928632155132049,0.9979929563512517,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20407180.90390427,18442455.233257525,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
10,fairshare,0.9944836696545669,0.29,0.9928216123674883,0.9980181948286726,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20398421.039503057,18473725.39583945,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
11,fairshare,0.994485169656947,0.29,0.9928638747064021,0.9981265429447884,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20402672.83459473,18453859.050494555,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
12,fairshare,0.9944281784248483,0.29,0.9927949736211445,0.9981056962549777,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20350590.96273108,18423663.684137877,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
13,fairshare,0.9944541972954285,0.29,0.9928410182902417,0.998023513646223,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20332311.37261815,18368376.70849761,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
14,fairshare,0.9944393892539952,0.29,0.9927859463624786,0.998043997716237,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20332072.235342555,18414028.86801506,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
15,fairshare,0.9944935763881563,0.29,0.992863606985721,0.9979365181651032,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20389127.638079237,18434657.718466446,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
16,fairshare,0.9945350222664266,0.29,0.9928486369454035,0.9980820643643019,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20403989.901535623,18488214.249477137,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
17,fairshare,0.9945387599389256,0.29,0.9928306190675984,0.9981200933093639,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20387370.976368144,18484394.219413072,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
18,fairshare,0.9945341109581353,0.29,0.9928506024708496,0.9980934619199553,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20370480.84752416,18440931.67561137,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
19,fairshare,0.9898443720963853,0.29,0.9937936624866565,0.9885757631256229,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20182294.943579987,17531613.2280182,0.13793103448275867,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
20,fairshare,0.9924606016168316,0.29,0.9939522760711598,0.9941191324584856,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20960086.76529228,18424178.313238196,0.11494252873563227,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
21,fairshare,0.9924519358832735,0.29,0.993953692835913,0.9940867488941125,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20965903.706630953,18429273.427330337,0.11494252873563227,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
22,fairshare,0.9952407481882192,0.29,0.99850325369738,0.9981611571151149,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19350558.649275646,17158565.489433374,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
23,fairshare,0.9952445555294559,0.29,0.9985034058169172,0.9980505659046862,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19355244.17677256,17154740.463735875,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
24,fairshare,0.9953250389598799,0.29,0.9985175936085808,0.9981378476418693,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19377523.510936085,17264586.158988502,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
