slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9859137145767947,0.7689886970624893,0.9828745480034758,0.9885178489584935,2450.432904764025,268.3219474894337,-2.5196614360132323,268.3219474894337,0.27290780853786467,0.0,20875197.150970284,16805193.5850189,0.006395117263267247,100,78,2450.4329047640254,38,24,50,30,0.76,0.8
1,static,0.988535104495774,0.7710354770999156,0.9881885534253291,0.990991124759982,2357.773325914624,265.4350246004113,-2.6101613787469673,265.4350246004113,0.26723504235690143,0.0,20086491.03235659,17311888.46063694,0.0031626204232850785,100,78,2357.773325914624,38,24,50,30,0.76,0.8
2,static,0.9867637975972904,0.7696527522488197,0.9876313481840362,0.9849239403239581,2385.2263908632426,266.2772294898067,-2.5839279763509784,266.2772294898067,0.26931891780661066,0.0,20320165.69031932,17052219.515159942,0.006536031425933064,100,78,2385.2263908632426,39,23,50,30,0.78,0.7666666666666667
3,static,0.9834421257368194,0.7670512999989355,0.9802736513561935,0.9815422924079039,2390.439869952267,266.2938208416105,-2.5890871611153723,266.2938208416105,0.277151368116213,0.0,20364878.724032085,16107438.288039483,0.014011310604326477,100,78,2390.439869952267,37,24,50,30,0.74,0.8
4,static,0.9839719364947317,0.7674644179643141,0.9818350693891882,0.9823313879988224,2375.019143614967,265.81272416864033,-2.604269334871527,265.81272416864033,0.27567959166019085,0.0,20233633.751098182,16086969.667622486,0.014894196005798,100,78,2375.019143614967,39,24,50,30,0.78,0.8
5,static,0.9830355890957346,0.7667356855210918,0.9817808947894231,0.9796325774214529,2393.279538421614,266.3767630881951,-2.5863835047748798,266.3767630881951,0.27814523310509465,0.0,20389016.62266614,16261657.950891985,0.010952906932658601,100,78,2393.2795384216142,37,24,50,30,0.74,0.8
6,static,0.981188222155032,0.7652893691653387,0.9773827230798985,0.9800471169668875,2390.1362915512073,266.19705384523337,-2.5950220757970435,266.19705384523337,0.2813073307018341,0.0,20362434.353109166,16080994.012403397,0.018069419371735673,100,78,2390.1362915512073,38,24,50,30,0.76,0.8
7,static,0.9823760094761103,0.7662184924495843,0.9812923297202698,0.980070141606218,2404.125353149975,266.69465588670596,-2.5773185021943203,266.69465588670596,0.2792411485929289,0.0,20481401.96494229,16526537.380487626,0.01019267426538617,100,78,2404.1253531499756,43,23,50,30,0.86,0.7666666666666667
8,static,0.9814190994009222,0.7654695335294865,0.978833035102084,0.9809837577594738,2403.955873967451,266.64797847084833,-2.580297308621034,266.64797847084833,0.28097502112724504,0.0,20480044.084471006,16078108.059401281,0.014448643565840191,100,78,2403.9558739674517,39,25,50,30,0.78,0.8333333333333334
9,static,0.9816496292279434,0.7656493597202905,0.9791475227897208,0.9803160179329726,2395.433676471147,266.382469544279,-2.5886524218685754,266.382469544279,0.28047339855928044,0.0,20407508.943563502,16082355.775713636,0.01604809239126115,100,78,2395.4336764711475,42,23,50,30,0.84,0.7666666666666667
10,static,0.9839000195044836,0.7674085556566158,0.9840457808331087,0.977638466339367,2394.363091536828,266.4310251466899,-2.584465909971675,266.4310251466899,0.27704194036767205,0.0,20398265.1588354,16112637.199821183,0.016133954597414846,100,78,2394.363091536828,42,20,50,30,0.84,0.6666666666666666
11,static,0.9831643118408663,0.7668343106802896,0.9781711194864331,0.9850989143322899,2407.899652725289,266.84609284460976,-2.5714931387627593,266.84609284460976,0.2774707729695767,0.0,20513483.571858443,16021346.46679564,0.019556228791229868,100,78,2407.8996527252893,38,23,50,30,0.76,0.7666666666666667
12,static,0.9823541333638101,0.7662020346244007,0.9800672286281696,0.9811397140990726,2381.6651856579138,265.9728448638477,-2.6005396130754117,265.9728448638477,0.2791331267156567,0.0,20290238.077167418,16103377.707087629,0.010560922218508573,100,78,2381.6651856579138,40,23,50,30,0.8,0.7666666666666667
13,static,0.9825412063842738,0.7663436228945614,0.9821102318694563,0.9802466339684763,2369.728493033725,265.5711827411899,-2.6148284400214,265.5711827411899,0.27954060884774123,0.0,20188771.16469023,15891183.24645859,0.023033843016087907,100,78,2369.728493033725,40,24,50,30,0.8,0.8
14,static,0.9849970563106921,0.7682706870519892,0.9838346311488972,0.9825752173160291,2394.5143583546014,266.4999921796476,-2.579435213221708,266.4999921796476,0.2742931558629207,0.0,20399357.30961291,16577675.431518912,0.003648929470350337,100,78,2394.5143583546014,39,24,50,30,0.78,0.8
15,static,0.9822835388536606,0.7661455876376086,0.9798739462575125,0.9811136358009444,2393.176079669014,266.33777239369294,-2.589081105586625,266.33777239369294,0.27925371276779476,0.0,20388236.268068105,16129655.217380207,0.011247436810566835,100,78,2393.176079669014,39,25,50,30,0.78,0.8333333333333334
16,static,0.9811576015381144,0.7652641951389677,0.9773957218077192,0.9800035848926514,2385.170563528969,266.0300814018301,-2.600854778447798,266.0300814018301,0.28136208164304155,0.0,20320210.372114103,16117388.648557747,0.01663026852660998,100,78,2385.17056352897,36,26,50,30,0.72,0.8666666666666667
17,static,0.9843891737039357,0.7677913768300656,0.9829411098851119,0.9816298161862904,2398.4543386652817,266.5888860782384,-2.578362268126515,266.5888860782384,0.27512999893625856,0.0,20433031.704551697,16087645.260360813,0.007772351255486809,100,78,2398.454338665282,43,23,50,30,0.86,0.7666666666666667
18,static,0.9815950638725823,0.7656073635241208,0.9804197015432823,0.9804979600063091,2414.651724292027,266.99733870283876,-2.56879899473435,266.99733870283876,0.2808245350132599,0.0,20571058.39291809,16090844.200724302,0.010615341436708725,100,78,2414.651724292027,41,27,50,30,0.82,0.9
19,static,0.9808885890504293,0.765051629528541,0.9770010093895457,0.9832280909715913,2400.6618939963787,266.5222725040503,-2.5852314372234875,266.5222725040503,0.28020874113067396,0.0,20452098.2054104,15898790.05541317,0.018554620872433425,100,78,2400.6618939963782,39,26,50,30,0.78,0.8666666666666667
