slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9943736726403234,0.29,0.9946636809947983,0.9952709248205306,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20343735.676682618,18594528.17021132,0.02298850574712641,100,29,435.0,10,12,50,30,0.2,0.4
1,fairshare,0.9908908153505948,0.29,0.9957984611488252,0.9845382662466099,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19736157.028033767,17508149.309552144,0.09195402298850586,100,29,435.0,10,12,50,30,0.2,0.4
2,fairshare,0.9908733428583211,0.29,0.9957962542118357,0.9845161336273788,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19747459.73920733,17490289.91793578,0.09195402298850586,100,29,435.0,10,12,50,30,0.2,0.4
3,fairshare,0.9941925866360262,0.29,0.9934780023979937,0.9967040501866041,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20367067.463303037,18384773.696374655,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
4,fairshare,0.9941844692026292,0.29,0.993464288994788,0.9967971256387667,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20371156.021990024,18387169.723191544,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
5,fairshare,0.9942066451012503,0.29,0.993432305050265,0.9966338279884486,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20372492.04937115,18406790.689365383,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
6,fairshare,0.9942340497418297,0.29,0.9934370291551826,0.9967122173426239,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20372192.849099383,18411703.75547324,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
7,fairshare,0.9942190338991099,0.29,0.9934732294116485,0.9967151713239557,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20372311.548139255,18396184.76832909,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
8,fairshare,0.9942435629811345,0.29,0.9934699503888231,0.9967792313383946,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20356083.95045833,18390232.77264354,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
9,fairshare,0.9942337694062773,0.29,0.9934707219897608,0.9966912824832181,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20370346.831138767,18415240.308990482,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
10,fairshare,0.9942082998142879,0.29,0.9934813249330824,0.9967797691238323,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20360965.184063964,18390702.65043131,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
11,fairshare,0.9942708603175309,0.29,0.9934398784495344,0.9968078694871348,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20355663.65674239,18419079.82404713,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
12,fairshare,0.9941000857434575,0.29,0.9934620623431375,0.9967203556431019,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20314964.133332513,18286086.039752297,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
13,fairshare,0.9941731062390916,0.29,0.9934359415919535,0.9968904945816747,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20327406.58374764,18360233.63440738,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
14,fairshare,0.9940900562955544,0.29,0.9934570907135439,0.9967314372136626,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20309346.056656484,18276795.98471955,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
15,fairshare,0.9941511036353174,0.29,0.9934643423195424,0.99656823320135,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20369944.18772924,18402959.15358368,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
16,fairshare,0.9941747771891097,0.29,0.9934866315738937,0.9966966744425476,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20378740.79835066,18400321.97140563,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
17,fairshare,0.9941246980566767,0.29,0.9934652604329406,0.996693880196849,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20355110.179449804,18343795.410088334,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
18,fairshare,0.9941902176011944,0.29,0.9934536684408015,0.9968212299239165,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20352124.785782225,18392348.457360096,0.06896551724137945,100,29,435.0,10,12,50,30,0.2,0.4
19,fairshare,0.9894866194010025,0.29,0.9941444044963604,0.9886755849631476,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20076527.447738517,17544990.268387377,0.09195402298850586,100,29,435.0,10,12,50,30,0.2,0.4
20,fairshare,0.9905142326503167,0.29,0.9953939229368644,0.9913682687720758,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20800781.147500888,17552279.28471469,0.09195402298850586,100,29,435.0,10,12,50,30,0.2,0.4
21,fairshare,0.9906125691543282,0.29,0.9953924879134312,0.9915553174139199,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20802015.837034356,17590030.029012613,0.09195402298850586,100,29,435.0,10,12,50,30,0.2,0.4
22,fairshare,0.9940836026370526,0.29,0.9989859710357798,0.9977714950325426,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19222015.893981047,16967438.675857,0.11494252873563227,100,29,435.0,10,12,50,30,0.2,0.4
23,fairshare,0.994251679791593,0.29,0.9989854032800496,0.9978317152538938,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19243334.117592398,17015999.28354611,0.11494252873563227,100,29,435.0,10,12,50,30,0.2,0.4
24,fairshare,0.9942771188499311,0.29,0.9989868630647636,0.9978069734200151,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19251653.000843566,17024259.62309932,0.11494252873563227,100,29,435.0,10,12,50,30,0.2,0.4
