slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,static,0.9803106289080529,0.7645474945040922,0.9786321456744911,0.9819605749827142,2079.5316281019077,255.2965611965337,-2.9859995732280993,255.2965611965337,0.2827287290134586,0.0,17721763.289091904,13769817.162690228,0.008367108872514573,100,78,2079.5316281019077,41,19,50,30,0.82,0.6333333333333333
1,static,0.9819414344421745,0.7658148437485168,0.9826378559430979,0.9797526669826944,1996.827604581497,252.22444310951283,-3.101447680374907,252.22444310951283,0.27756361572714794,0.0,17018970.624894973,14007942.684123764,0.0036386504748975312,100,78,1996.827604581497,40,24,50,30,0.8,0.8
2,static,0.9792286411786759,0.7636861679529843,0.9777027125996663,0.9792783413875139,1993.7000808192058,252.0007132575483,-3.113987706576582,252.0007132575483,0.2826249879897953,0.0,16992739.72993226,13870271.741426058,0.0021940750087412475,100,78,1993.7000808192058,39,22,50,30,0.78,0.7333333333333333
3,static,0.9776833283688628,0.7624616226302344,0.9751227006874991,0.9742675722122998,2026.6055458437272,253.17195422432758,-3.0732631025163917,253.17195422432758,0.2867858473170046,0.0,17272757.145355318,12974801.914675606,0.013311463884141617,100,78,2026.6055458437277,39,24,50,30,0.78,0.8
4,static,0.9774455524646469,0.7622755389790377,0.976416104925356,0.9728564478235486,2034.4431990755552,253.46126783801614,-3.0624718461549847,253.46126783801614,0.287193890002998,0.0,17339370.22846773,13421515.476028105,0.010599537984741891,100,78,2034.4431990755552,42,22,50,30,0.84,0.7333333333333333
5,static,0.9778322265830242,0.7625784662637456,0.9794568820506507,0.9699061042130072,2007.059853997375,252.42875740430193,-3.1017291370391784,252.42875740430193,0.2872052690074238,0.0,17106683.274871465,12996752.868379043,0.01787242429007918,100,78,2007.0598539973753,37,25,50,30,0.74,0.8333333333333334
6,static,0.9748174730658796,0.7601988071311131,0.9709789231162336,0.9719083504311162,2002.791726624595,252.1351306488956,-3.118878347563268,252.1351306488956,0.2910799950212868,0.0,17071030.81132103,12954008.627324576,0.017444848121397127,100,78,2002.7917266245947,39,22,50,30,0.78,0.7333333333333333
7,static,0.9783458603835479,0.7629815665699593,0.9750149633137984,0.9756381223840916,2046.9149527801208,253.96413908306647,-3.042225489804719,253.96413908306647,0.2856422802110299,0.0,17445254.59750295,13364248.667476935,0.014760807364246231,100,78,2046.9149527801208,39,23,50,30,0.78,0.7666666666666667
8,static,0.9781287101019827,0.7627950656185208,0.9757582614126268,0.9771200277453379,2005.864989279029,252.36919153326372,-3.1057444100020666,252.36919153326372,0.2867846885132337,0.0,17096792.92807346,12954218.823951581,0.019230829102445668,100,78,2005.864989279029,38,25,50,30,0.76,0.8333333333333334
9,static,0.9750339991556131,0.7603721350148773,0.9713203306150626,0.9714835143838639,2013.9329068295617,252.5739550858962,-3.101263823230637,252.5739550858962,0.2908732683654063,0.0,17165597.280312855,12964209.729705738,0.02496273267167637,100,78,2013.9329068295615,41,21,50,30,0.82,0.7
10,static,0.9774476676558459,0.7622810245642242,0.9741311841049064,0.9774800420932739,2037.1400966777219,253.5707570350969,-3.057707098320095,253.5707570350969,0.28705602032983135,0.0,17362207.556599684,13736299.740345735,0.016757538266801264,100,78,2037.1400966777217,40,22,50,30,0.8,0.7333333333333333
11,static,0.9752611667718191,0.7605473968728029,0.9704599261707472,0.9718311301958383,2015.0088026042117,252.61903519975763,-3.099608521130486,252.61903519975763,0.2903070854644072,0.0,17174766.915494133,12905612.200618457,0.017216483173849495,100,78,2015.0088026042117,40,21,50,30,0.8,0.7
12,static,0.9760123060279842,0.7611338722034832,0.9764366573119683,0.969677322736126,2010.141575858671,252.4503632714038,-3.1057617552326393,252.4503632714038,0.2901940667362135,0.0,17133401.328990296,12782512.565374574,0.023878222610890898,100,78,2010.1415758586713,38,26,50,30,0.76,0.8666666666666667
13,static,0.9759762597085667,0.761113023973253,0.9742107283953884,0.9700033414110321,1996.2652845697987,251.9348465919402,-3.1243916193076853,251.9348465919402,0.28951286235647133,0.0,17015359.11234755,12876917.416650534,0.01754563363149697,100,78,1996.2652845697985,41,24,50,30,0.82,0.8
14,static,0.9798202596718613,0.7641323620373197,0.9823201888788788,0.9727136364111801,2011.7055144064582,252.6711039319322,-3.0904666624546895,252.6711039319322,0.28420105791454153,0.0,17146027.046356782,12934095.745813768,0.02134274523605617,100,78,2011.705514406458,34,28,50,30,0.68,0.9333333333333333
