slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9948351365833392,0.29,0.9941414734015832,0.9955135017967798,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20391249.68465687,18811015.88630777,0.02298850574712641,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
1,fairshare,0.9918836057199854,0.29,0.9957164269279425,0.9842838156476295,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19851523.06215605,17752407.486620914,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
2,fairshare,0.991865570219517,0.29,0.9957273692096377,0.9841888451994738,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19841399.11302113,17764249.857489005,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
3,fairshare,0.9944608382443413,0.29,0.9928186520208928,0.9979668711894706,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20394974.86051324,18455971.684600238,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
4,fairshare,0.994465851637243,0.29,0.9928311192135605,0.998081252980262,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20401357.85837587,18469626.51675483,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
5,fairshare,0.9944470884164518,0.29,0.9928271332803679,0.997986959588676,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20407662.19974065,18463976.19330115,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
6,fairshare,0.9945272270572019,0.29,0.9928212907958499,0.9980647570644556,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20379855.631746646,18479615.676225167,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
7,fairshare,0.9944170372410257,0.29,0.9928486052139608,0.9980329184426715,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20400848.23861924,18449240.679142214,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
8,fairshare,0.9945164876456685,0.29,0.9928207937303378,0.9980814069818402,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20395990.22830038,18488112.941967662,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
9,fairshare,0.9944656389949793,0.29,0.9928321582133622,0.9979804856117576,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20396153.291518636,18460874.32668013,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
10,fairshare,0.9944560653277661,0.29,0.9928203549994989,0.9980332434718302,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20399937.97933418,18462089.13065655,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
