slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,demand,0.983460489217732,0.33,0.9773794702702959,0.9897071896323355,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,18164267.18269596,14180524.871720733,0.04040404040404044,100,33,495.0,19,9,50,30,0.38,0.3
1,demand,0.9858309915583364,0.33,0.9881740103509096,0.9782598709602913,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16787064.435438357,14122889.850003138,0.04040404040404044,100,33,495.0,22,8,50,30,0.44,0.26666666666666666
2,demand,0.9743926869626849,0.33,0.98201297324532,0.9530269268225801,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17116901.84390775,14174355.462509034,0.08080808080808088,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
3,demand,0.971987849590586,0.33,0.9719481390787749,0.967552100307619,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17180108.062743474,12918539.781028418,0.12121212121212133,100,33,495.0,19,10,50,30,0.38,0.3333333333333333
4,demand,0.9789119364923493,0.33,0.9777475287817854,0.9781213700034127,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17466419.22897172,13709239.223073537,0.04040404040404044,100,33,495.0,23,7,50,30,0.46,0.23333333333333334
5,demand,0.9788350300264518,0.33,0.9794164805371388,0.9762719030988094,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17577878.534053303,13275618.315525483,0.04040404040404044,100,33,495.0,20,10,50,30,0.4,0.3333333333333333
6,demand,0.9770019146727569,0.33,0.9766278123537881,0.9902585728431186,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16711844.318893472,12890666.98654089,0.08080808080808088,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
7,demand,0.9709568683723558,0.33,0.9701586687901881,0.9692732842574006,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16980024.14232609,12495541.376872484,0.0,100,33,495.0,24,6,50,30,0.48,0.2
8,demand,0.9821139936422258,0.33,0.9798550086447384,0.9809989502604796,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17449325.581838693,13982931.834214361,0.08080808080808088,100,33,495.0,17,12,50,30,0.34,0.4
9,demand,0.9805236006987618,0.33,0.9775937846108024,0.9871924849424446,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17106209.196560707,13280397.075744227,0.101010101010101,100,33,495.0,21,8,50,30,0.42,0.26666666666666666
10,demand,0.974650536176984,0.33,0.9750971256595421,0.9691890277311743,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17176951.252608486,12908094.384993568,0.060606060606060774,100,33,495.0,19,9,50,30,0.38,0.3
11,demand,0.9800426199201693,0.33,0.9782576642117081,0.9766296601822042,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,16791571.630723886,12927775.125172358,0.04040404040404044,100,33,495.0,20,8,50,30,0.4,0.26666666666666666
12,demand,0.9820965476697886,0.33,0.9821807203948932,0.9811093713829122,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17225328.316604007,13248956.75100608,0.04040404040404044,100,33,495.0,21,11,50,30,0.42,0.36666666666666664
13,demand,0.9759871801452243,0.33,0.9726085737563744,0.9754909122380095,495.0,89.36565663637293,-2.2,89.36565663637293,0.6699999999999999,0.0,17250446.541440424,13101681.592771279,0.04040404040404044,100,33,495.0,23,5,50,30,0.46,0.16666666666666666
