slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,priority,0.9830569368003507,0.5,0.9810730410601852,0.984395489010456,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,19364098.73899553,15131932.660593752,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
1,priority,0.9779946828335019,0.5,0.9819257322121238,0.9706591170374446,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18324477.865035687,15266696.80693568,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
2,priority,0.9780080722777509,0.5,0.9819178440766438,0.9707208117889589,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18315798.341127645,15257013.416103354,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
3,priority,0.9820276548954976,0.5,0.9808104305076579,0.9807526770558751,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18353383.773036804,14351179.894738201,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
4,priority,0.9820184592677677,0.5,0.9808061167173919,0.9807319432141206,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18354089.48319525,14353797.986546628,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
5,priority,0.9819748080984749,0.5,0.9808074535789291,0.9806049845775553,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18344634.85877203,14333401.864298306,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
6,priority,0.9819647779084605,0.5,0.9807606652874055,0.980623001251977,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18340171.265685767,14328619.414510256,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
7,priority,0.9817938914276292,0.5,0.9807326386027725,0.9801927389619001,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18304605.11139337,14297946.822200052,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
8,priority,0.9819850196488359,0.5,0.9807811093383021,0.9806334101393239,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18335012.090355195,14339752.037077744,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
9,priority,0.9820464212262422,0.5,0.9808270622982488,0.9808802271136612,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18342418.823766068,14336411.100280073,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
10,priority,0.9820475420488959,0.5,0.9808253670102696,0.980914158706005,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18338833.418775808,14313512.433368998,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
11,priority,0.9820453929007392,0.5,0.9808256727507021,0.9808381886579285,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18351586.769933943,14347584.525168292,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
12,priority,0.9816522712776362,0.5,0.9806448165436659,0.9798655561771884,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18243754.199699976,14239344.776286002,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
13,priority,0.9819310382093589,0.5,0.9807386667049968,0.9806030416056961,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18317162.08451837,14267093.174035124,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
14,priority,0.981980765831791,0.5,0.9806928104456049,0.9808200812275795,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18292925.57946333,14345505.44108851,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
15,priority,0.9819884918302336,0.5,0.9808263555157439,0.9807075276087059,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18334874.015564352,14291278.006646555,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
16,priority,0.9820359067587954,0.5,0.9808358618316434,0.9807396343931664,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18357191.13605291,14333881.651843334,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
17,priority,0.9818946381511682,0.5,0.9807727572410696,0.9805136742247698,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18326528.175154433,14283385.077322636,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
18,priority,0.9820119053648444,0.5,0.9807741619042414,0.980978426574905,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18319804.66209321,14287902.659797993,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
19,priority,0.9778291883337823,0.5,0.9758179401303783,0.9768255275222641,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18100668.88750201,13387818.86701768,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
20,priority,0.9737161784270648,0.5,0.975994615621358,0.9846523891020483,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18733923.2085497,14610235.51357963,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
21,priority,0.9737266560234095,0.5,0.9759745019250204,0.9847474610134005,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18724214.221973766,14586200.710248657,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
22,priority,0.98552395988256,0.5,0.9842595870294092,0.9901472376950957,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18190522.115297522,14689733.07748901,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
23,priority,0.9856366490085682,0.5,0.9842605806460623,0.9904046908482786,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18200795.97051826,14822340.357548054,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
24,priority,0.9855271713598169,0.5,0.9842092154819979,0.9901240958659853,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18162473.065394107,14779777.25168895,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
25,priority,0.9856231558142434,0.5,0.9842594427721435,0.9902983012777541,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18203450.227248188,14802759.37757432,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
26,priority,0.9855291966305519,0.5,0.9842208314084672,0.990149486041469,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18172487.47386391,14703160.977688631,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
27,priority,0.9855071004456013,0.5,0.9842113766521583,0.9900953900047358,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18161383.444790624,14767535.20885693,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
28,priority,0.9854945669156341,0.5,0.9842365026504974,0.9901821646572083,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18169968.836741257,14718844.618560396,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
29,priority,0.9855549900041959,0.5,0.9842022052961646,0.9901260150317361,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18165727.50998929,14735262.304321982,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
30,priority,0.9856376465113901,0.5,0.9842364156982343,0.9902615484089925,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18200216.36737372,14780126.445237998,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
31,priority,0.9856001110077902,0.5,0.9842334941122418,0.9902591639055857,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18192181.117099397,14749658.82277885,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
32,priority,0.9855817057919677,0.5,0.9842120401274664,0.9901743441515999,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18179296.181560658,14743050.282460393,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
33,priority,0.9855791111796752,0.5,0.9842129936043595,0.9901351609694358,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18177142.346831687,14798181.67847162,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
34,priority,0.9856201229098104,0.5,0.9842519045776624,0.9903073784463398,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18199317.90018861,14806971.98638422,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
35,priority,0.9855503947606933,0.5,0.9842469787812312,0.9901835132777923,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18189310.71462517,14707086.488621263,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
36,priority,0.9855902179492073,0.5,0.9842463190985103,0.9902925873689061,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18190160.97084127,14792477.065578673,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
37,priority,0.9764783471307921,0.5,0.9757060674730916,0.9766455336023168,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,17885483.018922884,13206802.819638805,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
38,priority,0.9766249574305816,0.5,0.9757875607815046,0.9769578807908261,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,17914522.636458162,13279325.445152745,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
39,priority,0.9765080913584753,0.5,0.9756939932143371,0.9765721986765687,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,17889990.9746227,13210428.317057874,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
40,priority,0.9807339220972522,0.5,0.9837105491941487,0.9805277391125304,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18879197.41164635,14810476.281248908,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
41,priority,0.9801638752589764,0.5,0.9832746116732587,0.9800681058396656,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18668367.469945353,14564084.256068427,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
42,priority,0.9804503819629661,0.5,0.9834810146873019,0.9805044058913202,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18753920.595714275,14674132.692498246,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
43,priority,0.9805546580820288,0.5,0.9833901686546688,0.980364841345723,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18702371.10995603,14624168.107281055,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
44,priority,0.9804098745308556,0.5,0.9833703844381039,0.9802124955093411,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18714563.892264448,14613604.567509351,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
45,priority,0.9804285647684353,0.5,0.9834215099552202,0.9805440882268402,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18747014.461617574,14642059.466828972,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
46,priority,0.980456516661288,0.5,0.983421257345768,0.9801032846872015,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18725049.114755686,14640914.922699546,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
47,priority,0.9801798372845084,0.5,0.9834232509659877,0.9801652090314664,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18738971.01891152,14642257.509540843,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
48,priority,0.9804418627911514,0.5,0.9833918113017396,0.9803427920852082,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18718798.168705516,14623862.51723464,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
49,priority,0.9800263082557252,0.5,0.9832140510607267,0.9802506609451562,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18635050.225978777,14522876.61748435,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
50,priority,0.9808462866020206,0.5,0.9837543292205078,0.9805499673386594,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18890117.814089764,14834491.73936103,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
51,priority,0.9808276379519983,0.5,0.9837509049091859,0.9806790434371266,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.5,0.0,18886679.050106674,14833006.664608235,0.01333333333333342,100,50,750.0,30,14,50,30,0.6,0.4666666666666667
