slot,policy,jain,jain_allocation,urban_jain,rural_jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation,urban_allocated,rural_allocated,total_urban,total_rural,urban_allocation_rate,rural_allocation_rate
0,fairshare,0.9947996543994776,0.29,0.9941402391408459,0.9954647182476287,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20400259.175538216,18812627.000236977,0.02298850574712641,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
1,fairshare,0.9919055588537437,0.29,0.9957225692885571,0.9843325493153273,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19858128.226980075,17715159.01136294,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
2,fairshare,0.9918420187647864,0.29,0.9957247451822181,0.9841244873673848,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19836506.42840728,17713708.642432943,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
3,fairshare,0.9944690722553196,0.29,0.9928371479682615,0.997957857204994,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20396210.176414452,18459334.31084436,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
4,fairshare,0.9944463170178595,0.29,0.9928123575933654,0.9979159035674111,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20389985.12189906,18442227.396211565,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
5,fairshare,0.9944295460145515,0.29,0.9928590967334309,0.9980421095088686,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20409418.97278195,18449010.348374464,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
6,fairshare,0.9944714626268271,0.29,0.9928529768615102,0.9980858881451069,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20415484.067444008,18470287.257608175,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
7,fairshare,0.9944448275763589,0.29,0.9928186249356987,0.9979391550870444,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20397589.079381548,18451183.282484274,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
8,fairshare,0.9945264825457969,0.29,0.9928409479847073,0.9980658576093226,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20392740.44692565,18485519.227752823,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
9,fairshare,0.9945348020257627,0.29,0.9928507139013724,0.9981101230686588,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20392166.295637045,18472075.295809217,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
10,fairshare,0.9944416404831405,0.29,0.992862969960075,0.9980190139897036,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20406845.20921746,18445578.46813452,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
11,fairshare,0.9945358154700124,0.29,0.9928489086118285,0.99805074440476,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20370582.397870235,18447879.149190877,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
12,fairshare,0.9944409496771037,0.29,0.9927827300437798,0.997983675589873,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20333167.5075597,18409014.12645974,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
13,fairshare,0.99440443187727,0.29,0.9927732305810292,0.9978121697690974,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20324635.999000482,18381611.032988712,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
14,fairshare,0.9944637552380775,0.29,0.9928177528665436,0.9980696516366175,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20377559.957734145,18458663.35662865,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
15,fairshare,0.9945188336908919,0.29,0.9928466789000757,0.9979884935963996,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20380318.362245653,18459396.221316602,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
16,fairshare,0.9944815566817589,0.29,0.992862071584793,0.9980342882192187,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20406000.539823994,18465592.721436445,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
17,fairshare,0.9944771040183632,0.29,0.9928455735732535,0.9981076127347235,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20401210.266501717,18462247.559853755,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
18,fairshare,0.9944753457823631,0.29,0.9928256385180314,0.9980806976518765,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20375140.952559862,18449219.782136317,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
19,fairshare,0.9898307661266399,0.29,0.9937692421104921,0.9885471505466683,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20154411.62656525,17542876.971496332,0.13793103448275867,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
20,fairshare,0.9925078750904631,0.29,0.9939483471648013,0.994144040962595,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20967539.295953535,18436199.79407689,0.11494252873563227,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
21,fairshare,0.9924880751204331,0.29,0.9939531977352412,0.9941391643291363,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20971274.046669737,18436132.152509112,0.11494252873563227,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
22,fairshare,0.995452065640534,0.29,0.9985037623593015,0.9981269332986106,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19380038.029586174,17354634.23119197,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
23,fairshare,0.9953513749838782,0.29,0.9985174685420392,0.9981694234608472,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19374204.525191136,17321004.132945076,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
24,fairshare,0.9953457319204972,0.29,0.9985256155168619,0.9981185533182623,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19384632.419045016,17285936.463389218,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
25,fairshare,0.9954067432690057,0.29,0.9985164904034388,0.9980791030891347,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19389466.723094337,17311313.51507697,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
26,fairshare,0.9954301511020053,0.29,0.9985250575945382,0.9980834206475848,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19378344.27583081,17390220.635081906,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
27,fairshare,0.9953263197410486,0.29,0.9985272268494993,0.9981143428448043,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19377593.637051016,17332682.179480124,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
28,fairshare,0.9952688509248283,0.29,0.9985060755999232,0.9982002996604034,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19346246.647029586,17210686.65166769,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
29,fairshare,0.9954047222507024,0.29,0.9985009312304733,0.998190982302711,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19364405.62264764,17326421.86463084,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
30,fairshare,0.99534686624652,0.29,0.9985163373182893,0.9981480303534345,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19376823.918680474,17260188.96521458,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
31,fairshare,0.9954356107796558,0.29,0.9985184404842542,0.9981272733678552,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19387122.3017211,17400612.915653013,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
32,fairshare,0.9953820246648842,0.29,0.9985246007211042,0.9980785896287685,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19388632.108236924,17329820.22481451,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
33,fairshare,0.9953830817454606,0.29,0.9985271654192447,0.998130109762822,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19388367.02799896,17303523.06254498,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
34,fairshare,0.9954551776234182,0.29,0.9985022774031301,0.9981185249709628,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19372399.04244972,17314345.5173079,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
35,fairshare,0.9953434942085996,0.29,0.9985205596696238,0.9981711341748635,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19374773.028648417,17315742.470272534,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
36,fairshare,0.9954113617616572,0.29,0.9985137203471007,0.9980699317030942,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19382414.852863077,17323075.051794138,0.06896551724137945,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
37,fairshare,0.9947966364779222,0.29,0.996313803854115,0.9932702482564463,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20012714.597880483,18257031.019057374,0.1839080459770115,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
38,fairshare,0.9948252836418472,0.29,0.9963116339835975,0.9933648706365559,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20016247.403738923,18254270.11439355,0.1839080459770115,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
39,fairshare,0.9947248756994774,0.29,0.9963143179743436,0.993053846695307,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20000252.904267,18243471.688401848,0.1839080459770115,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
40,fairshare,0.9957940901372344,0.29,0.9969635447915827,0.9955540652338726,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20461279.368448816,18739055.30103676,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
41,fairshare,0.9957376181356318,0.29,0.9968978158372317,0.9958001445142258,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20280544.08224438,18528541.581191707,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
42,fairshare,0.9956218017669587,0.29,0.9968992396248533,0.9954957733560856,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20262369.25149611,18508717.16764607,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
43,fairshare,0.9955175424293516,0.29,0.9968996809054055,0.9954382888240528,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20300558.32758421,18503495.55976044,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
44,fairshare,0.9957540328730455,0.29,0.9968969577821177,0.9958580180740525,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20301060.801899485,18544851.226497076,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
45,fairshare,0.9956485453064682,0.29,0.9968971912121185,0.9955944549842031,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20341376.349455446,18544838.626080547,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
46,fairshare,0.9956192079497346,0.29,0.9969078189358415,0.9954952962969255,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20266431.104564656,18488217.39654424,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
47,fairshare,0.9955768856027944,0.29,0.9969001641260813,0.9953784405241386,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20255916.075006455,18477959.24660871,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
48,fairshare,0.9956946698186943,0.29,0.9968894035899374,0.9958882181686332,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20304141.70811102,18521534.900513034,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
49,fairshare,0.9956842608838736,0.29,0.9968451874333174,0.9957724424081317,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20096702.558927864,18350384.01644314,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
50,fairshare,0.9957486687757044,0.29,0.99696747642406,0.9954202518413885,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20439103.787122887,18718098.345426932,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
51,fairshare,0.995812690859708,0.29,0.9969662898027685,0.99554905570463,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20430266.03062168,18721444.93065044,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
52,fairshare,0.9958061972089032,0.29,0.9969652242072282,0.9955697792129943,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20459503.45767015,18740939.11100819,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
53,fairshare,0.9955477449704598,0.29,0.9968445836962871,0.9954121066852907,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20187748.470590934,18419925.58330437,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
54,fairshare,0.9955366537882677,0.29,0.9968559852425583,0.9952524931850818,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,20097856.706295487,18340918.614653796,0.04597701149425304,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
55,fairshare,0.9931680249916474,0.29,0.9980941381842399,0.988195052268189,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19546847.27818358,17420313.01060976,0.16091954022988508,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
56,fairshare,0.9940545948409865,0.29,0.9979667556497676,0.9908292010435797,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19151518.579657845,17139656.47084758,0.1839080459770115,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
57,fairshare,0.9933524732612885,0.29,0.9979698861635129,0.9890496877992108,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19239260.678533554,17439045.815643683,0.16091954022988508,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
58,fairshare,0.9959131223072031,0.29,0.9969110736517051,0.9986816052097172,435.0,78.53345583196409,-1.9333333333333333,78.53345583196409,0.71,0.0,19641475.94650552,17884061.194756575,0.13793103448275867,100,29,435.0,12,10,50,30,0.24,0.3333333333333333
